system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,8.427684518738934,21.05840884805685,1.0176192737036602,2.9831820237491664,6.70314823965214,92.49897761991116,203.18363007919098,66.02174783619083,119.09628095390264,10.77536639390439,0.7699641753799241,3.0350328048771016,01,01,Aguascalientes,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,35.72222815040445,27.694347460848622,30.34137706493267,7.061113312436789,1.268992835877231,0.374851018021519,2.3527841151156883,6.543284998411717,6.721341160133641,6.362513870517288,8.05251324273748,9.441340308057866,02,02,Baja California,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,7.323056802201454,9.112434669058548,4.097655555954431,0.5483866084477598,0.4307208531703568,0.9388922977946531,4.333994827594667,12.297641574129104,16.632186613038996,4.947966525281259,2.1574323693371653,4.836909120307862,03,03,Baja California Sur,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,48.2199578238115,26.82653970285158,11.217855530023611,8.34151801048987,42.1142563399448,465.69881063754036,165.44067725878566,229.27726017191785,191.64955792624644,241.1173604579512,89.14296556195234,47.36507791414274,04,04,Campeche,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,13.716280113825897,18.130948182104408,5.758869459788705,8.151873766427377,14.720282246319734,67.71232827582799,35.95047833572096,15.486494826217156,63.7117062047743,5.554999792554191,4.698800360720697,7.651135795200748,05,05,Coahuila de Zaragoza,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,4.688485535283865,10.721142749314215,0.9314155067486068,2.662839269700487,3.1739756326227386,66.4196302016955,228.97652219507984,200.98210741567172,328.9630674190353,65.96339741742028,8.362360539962257,4.0439701525453575,06,06,Colima,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,32.05365500543415,20.582304555072398,17.031514341976123,38.94978479773172,94.36353802893228,435.80695268988273,312.770658554073,293.04044031826885,348.24407233213793,234.38889072269816,105.1384027488483,77.8347073462851,07,07,Chiapas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,12.738377427221351,14.273300401501604,4.557399327031501,4.19425245396338,2.732596167740748,28.187773057529103,82.51718865990522,65.7729091406516,24.927989616965586,6.98137228117687,6.018200339070846,4.187682690669262,08,08,Chihuahua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,6.222487674012761,19.944068931908433,1.0421709390083886,9.314261996815162,44.2215180981968,131.0237697183677,313.9742827417287,365.75457930278867,250.59840100556426,73.89561106311953,18.5638615774642,5.861544262563174,09,09,Ciudad de M�xico,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,10.95727030815803,25.358275921356558,2.30846512780661,2.7389565743715285,5.022773625378747,48.12404491121094,129.08880683840397,121.97594959094624,66.90055879128919,8.717637497330928,5.512529233870159,7.391972022601161,10,10,Durango,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,5.387862658975191,9.045758596401456,1.2456024195041489,3.508421131530969,18.150847960993037,105.5390331604248,200.3868741546214,79.08230417266827,123.40008710140015,9.325985368058573,3.147601162977979,3.2724319399788957,11,11,Guanajuato,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,4.267248854606705,3.975296763535286,0.18335173476369965,1.7710652188696179,9.892752981249458,128.9526254804163,313.88732499864835,218.98450167536149,485.3658628781024,126.71222799976007,22.7599688780197,2.69528944887487,12,12,Guerrero,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
