system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,0.0,0.8461532895697353,1.0353657634812052,0.4156896357423602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10254800154273337,0.0,0.13140607192606993,0.2646263540097401,8.827886066082694,0.0,2.53075404916981,5.3787942479717765,0.6493369357130144,11.627709684703973,5.42322016972187,6.21185551651684,3.3095267050940738,29.217732989056014,8.876916176123588,9.063055712159224,9.288307549713327,20.240227484445775,19.068313560928132,43.35167520781951,56.55298516825072,6.493533497601596,29.620209382041025,66.22983455327163,0.0,0.0,4.172452771154047,14.740844468265498,0.23052118361792612,20.49343306254998,3.1331191545032655,1.6265627180072044,1.4769651974950522,9.39261227071224,1.185355237062029,0.0,0.2296998166964454,0.8028738993963751,0.0,0.0,01008,01,008,San Jos� de Gracia,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.06777306088844053,0.011007744468162165,2.3174504134920935,1.2456450832459962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173293296522935,10.23125815886567,0.0,0.6846975102509811,5.350829715834673,0.9385357380258698,8.26841222209553,3.4056653091148843,2.568224874025149,2.361443641015883,19.18517186076442,2.2478549010450855,14.63986741995708,5.982279620010573,9.816552732026503,13.4233293137304,25.314438070668402,57.87672767795727,4.966678906385015,13.347840738780024,42.533216186792366,0.0,0.0,3.017473087055615,27.76451765886544,0.0,7.868884523095629,2.612767937849939,0.0,1.6791181227022296,8.975963073902692,0.0,0.0,0.0,0.0,0.08711251240890998,0.0,01009,01,009,Tepezal�,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,0.10945531237826939,0.006476625015169666,3.1425937948732465,0.500103796726548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07782111179468679,14.631700654268426,0.0,0.12562722184465194,9.275727374742337,0.0,11.680963603362972,0.5912650818075408,3.115788475393343,2.0923520337124346,22.240434152743145,1.3247700725222886,10.88509416974324,10.42220948010204,13.837566769790461,25.799126475136376,21.740327754419027,55.99056072904593,4.198672331559231,19.395332790298667,44.88458398125733,0.0,0.0,3.104537465435333,20.883916371505066,0.0,26.880444812490893,0.012432539281746301,0.0,1.0958481819744754,8.285763806542139,0.012010374598916155,0.0,0.0,0.0,0.0,0.0,01010,01,010,El Llano,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,0.0,0.0,0.1163587259629012,2.4699831506580985,0.0,0.0,0.34148046866203974,0.3826007762001556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.833333182875009,0.0,0.0,9.34468491737125,0.0,9.550433794657392,1.51178273954052,2.720583080980192,1.2490821787695667,26.01757119697275,5.683657122275591,10.857101738260017,10.878727377811298,11.336938378205192,25.43381702012615,32.333778576557684,63.04629464828466,2.8045342091989367,29.87980255185593,45.74663657740868,0.0,0.0,3.15658018682574,18.47908805180522,0.0,13.571721725575747,1.5763174032123344,2.27011972492181,1.461622396912004,8.810165892526943,0.1624246436415367,0.0,0.0,0.0,0.0,0.0,01011,01,011,San Francisco de los Romo,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.0488169288853736,0.3151889903803007,0.7385336094318614,0.11313082812031794,0.0,0.0,0.019555585877774284,0.02191042540500345,0.0,0.0,0.0,0.0,0.0,0.0,0.07343034331877754,0.5740930913467817,11.584484088370802,0.0,0.7050749520711109,8.778955828237734,0.0,10.301157885537252,3.5980103403591586,3.54572243325529,3.9591866667720605,34.71691950287424,5.192449523069878,11.257567850584836,14.193914365693333,22.176823815017226,37.89023140469959,26.83827308868352,61.39513316940561,13.344804536777403,22.486334833310462,42.79348237956468,0.23906890521663074,0.0,3.0740301783717405,19.69638931505459,0.0,23.990608537228976,0.09365193160629856,0.479241357226552,0.29278614253386054,9.007951201555974,0.033175527048092755,0.0,0.05683779409251263,0.07933872671881083,0.06878845607019099,0.0,01001,01,001,Aguascalientes,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.08958071143161962,0.07331936788268208,1.533922064413385,1.283052914232258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.530407258165567,0.0,0.04418508681824538,7.190109691193434,0.18009203153897113,9.26565972673215,2.3366676722600213,3.0550133749944863,3.035262113815644,17.217455965377457,1.3514656517806096,11.551080311701554,6.2068926143937,8.888776624360224,20.350754805212105,20.710634997802057,57.22823870371028,4.203040709825066,17.552891336514698,43.817595716995925,0.0,0.0,2.967137934283422,26.890260835294814,0.0,11.302245008775861,1.7379263436164316,0.0,1.835441240886363,5.9997818395374285,0.444958371650882,0.0,0.0,0.0,0.039520712015105465,0.0,01002,01,002,Asientos,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,0.0,0.5167563863137141,0.5819864107379407,0.2906890393908786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927685301937678,0.08830550342737317,0.07591732385081999,1.5359515942273925,4.211654958063354,0.0,1.0364050938559366,7.666739736423765,0.11341970959033074,11.812449291260666,8.146681113499382,9.15797714831896,7.8138650518720985,40.80381198541124,11.706083898061568,12.722082194448364,15.820380835216662,39.650615962219305,33.26265070469058,35.473568794287864,72.5439186554854,5.443750482031512,50.02739846191828,36.4760714928032,0.32733534505279266,0.8516400769967448,3.4075562927141814,0.9661616841029902,0.9752202797096566,38.6819674761748,1.4837836016682142,2.9456308409186445,1.2105934112508008,8.93607336709143,0.24730080739514707,0.0,0.0016340272019828787,1.5649518911778617,0.0,0.0,01003,01,003,Calvillo,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.7216700785151641,0.7950160383335694,1.5697255283594136,1.5825876379813408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598249781258117,0.0,2.9332786547842806,2.669433324581322,2.389669745423348,9.77955138262085,2.9658877329354585,5.184527615785383,0.7449129969085232,29.644772145331114,0.7114869297709145,13.485450561813247,7.609980018210496,12.620928571312671,9.833207416871414,30.989303092653262,50.26616485169415,4.836549584730776,12.514516995989393,49.25145093206803,0.0,0.0,3.190338322385988,30.736538592370582,0.0,7.013477601558497,1.7003527616443568,0.0,0.03008462409669856,12.273320219752646,0.8014144598384629,0.0,0.0,0.0,0.0,0.0,01004,01,004,Cos�o,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.0,0.11336807415248881,0.35579244412941197,0.19456121461321135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11936208006523889,0.0,0.0,0.08259557170245771,12.039111711970387,0.0,0.0,8.885771713425155,0.0,9.122797031291794,4.926309560349842,4.627007786014764,5.739304436568813,32.63690058837733,8.768367073491175,11.253761262687004,13.112367621961715,21.208158448458356,33.48704956534507,31.945159307753432,63.12035882749974,4.949004266387762,27.555644703614483,47.73536950163376,0.2720141346908446,0.0,3.299070894354047,12.999381888967413,0.0,24.005101685496285,1.544833565818294,2.6509785228163345,0.4102527768724831,7.768366724918525,0.0,0.0,0.0,0.2404274148958085,0.0,0.0,01005,01,005,Jes�s Mar�a,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,0.0,0.9114475383521607,0.488749075043612,1.5294484816857612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288353624887751,10.10345359026275,0.0,0.0,7.606789536828849,0.0,8.473044188934017,3.2327660224587143,2.745294083551389,1.1624274759188942,22.592796301855202,6.769551152229846,11.400825809853554,9.133859999095026,11.027748982021864,19.33394099466549,39.58065865364269,54.174782297693355,2.691593813128824,20.705705929987175,51.36460966608874,0.0,0.0,3.562046213688687,21.19248243781014,0.0,9.910419884675777,1.9210645059351863,0.35268935451798356,0.9140974102149503,11.815360280364867,0.0,0.0,0.0,0.0,0.0,0.0,01006,01,006,Pabell�n de Arteaga,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
