system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,44.576347869597875,1.6741130147875891,2.6173194493956773,1.9652658716487375,17.8407846424587,83.61244397249766,194.10929551138662,79.48425156306881,157.49960692966582,62.35225186836194,26.959079417393376,38.30116386860151,01008,01,008,San Jos� de Gracia,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,36.29182110898798,0.9279354610977283,2.72623578424128,1.2481881782721922,20.58855173139973,78.81587073781074,161.04204127087448,41.898784610857895,130.19191009165985,52.74582189894252,20.350333491366367,29.625273734575764,01009,01,009,Tepezal�,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,43.272127680710554,1.62076506229237,2.353603848174321,2.2037034929064134,21.81562249167798,67.39350677177205,170.25298774568031,57.10540378214064,130.25958191683065,53.5776654834419,22.731204179431934,29.061324676467805,01007,01,007,Rinc�n de Romos,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,45.27674130986869,0.859228564883813,2.8091617322772455,1.332171789674958,17.91771237167647,89.27409952680381,183.231479733627,65.71307047567147,149.98321373579796,56.09630321285133,23.617373883690554,30.11507064457468,01006,01,006,Pabell�n de Arteaga,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,38.59982906589559,0.8016029688212569,3.863390352480426,1.8582664812324938,12.660082578659058,99.62804229878441,185.0234867496827,71.91422908821737,147.86320225632116,53.71642388026558,22.112693090754178,35.499201890131104,01005,01,005,Jes�s Mar�a,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,44.205695454518285,2.2427306936086278,2.0558916694441876,2.0098936538814236,23.299888154011313,61.83658569482529,166.29106561792196,48.18244014738306,139.20710200513636,48.97261929153976,27.427174170531153,26.8544316635115,01004,01,004,Cos�o,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,36.43196442325886,0.6996660095661811,3.716246755912611,0.46969435079404187,10.72930851310323,89.52766753219134,216.25069737187854,87.39129199548253,162.56770660356358,65.22047703885625,34.53026509866901,38.48318730728463,01003,01,003,Calvillo,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,32.91136070165209,1.0072480420513854,3.328670188281837,4.0436205863952654,20.349491262920502,85.39590506020602,147.8570518466031,40.47104335461207,133.23777794246757,51.78703122407926,15.762803994058599,30.817136626127294,01002,01,002,Asientos,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,33.36606825690726,0.4473044916435524,3.7153839680269143,2.712165655844901,13.528918088426932,95.81404456022862,194.03222613188547,63.42787691897314,126.35390487082272,55.7020617629472,20.79164112838637,33.15159176592155,01001,01,001,Aguascalientes,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,27.495985022089364,0.296556854552836,3.5101895266780523,3.4177477136040832,19.287193679115916,90.90493395169823,171.78048320428275,42.96084478628223,128.64336652211324,54.899744080871855,17.30330613916972,29.31177788030899,01010,01,010,El Llano,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,45.791524660625896,0.5482687278858667,4.012326928645275,4.275029330770561,19.998500745273333,100.61122485271935,195.28200373834778,64.48729856384611,148.72420134744988,57.31866829719359,23.670927916529884,29.165831913068462,01011,01,011,San Francisco de los Romo,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,23.333991299695096,8.541097779379891,15.141965172171666,1.9883174757300848,0.30080493796772845,0.0012847743133406369,5.668873148318292,15.653612025101992,24.245370357706793,7.974568481436103,9.701740492037466,14.03893326854876,02007,02,007,San Felipe,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,52.03489415817945,30.368716767730998,35.47892558622992,8.738075153349738,2.395058265128891,0.0,2.3613635646991096,0.9176036093086317,7.449918478244181,17.913820900274505,19.96441441177526,22.937639159599648,02004,02,004,Tijuana,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
