system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,5.671324163522163,0.2926037551994069,0.0,0.06966682413989202,1.3890025049049837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890968500128263,0.0,0.0,0.0,0.0,4.9149122079805645,2.4715499348348846,0.0,0.35252315144438423,4.7996179423805145,0.0,0.0,39.28393982001653,3.5139519848228122,16.120962726647175,12.578108725282542,10.197765918684034,7.199331161021453,18.190916586020258,25.050640995247633,1.0926618732259306,18.047066622960237,69.00811119265818,0.2615674990789251,17.554081939719815,10.041189692064524,1.4242833382914275,2.1810312412013007,22.564669495618855,0.0,0.0,0.0,3.603886466140248,0.8209134851795798,2.3771547766101815,0.42030361924178805,1.669888953694582,0.22749769044437,0.2767348874815935,1.5035070464979834,01008,01,008,San Jos� de Gracia,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,4.5083432082448365,0.32203408982200016,0.0,0.18715302786465604,3.1500141166477955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537790357174363,0.0,0.3624649706351936,0.0,0.0,5.193102683496036,1.8762827460631146,0.0,0.0,0.019235249707688463,0.0,0.0,28.330947738635494,1.978973994906659,18.437808448309372,3.93448501839723,26.101387584802318,5.530331027962517,25.09088456647975,17.188585878166812,0.0,0.0,70.88059414854835,0.0,0.0,4.207605618316157,0.0,2.986076324127654,17.144164029438677,0.0,0.0,0.0,1.7794678589964996,0.0,1.4709268097483783,0.0,0.0,0.0,0.2590162373003552,0.0,01009,01,009,Tepezal�,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,2.877942324675744,1.290303975626862,0.0,0.02965307214480965,2.9659528681331477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409923055746778,0.0,0.005890352425835762,0.0,0.0,3.145877355705248,2.490609125046153,0.0,0.025057225959317992,3.141005193925244,0.0,0.0,27.522746099216644,3.154750212920817,20.203227804137526,9.305999315974267,14.326272879671887,4.725961566112954,18.616882099250155,24.009206164760993,0.0,1.636774976930256,57.425903627821505,0.0,2.034652314673127,13.467521902359586,0.17377164683829016,6.5594253857175415,14.281424938782942,0.0,0.0,0.0,3.0707383226612124,0.0,2.4840040344948444,0.0,0.08398797520549169,0.0,0.14719324843900508,0.2903193446349645,01007,01,007,Rinc�n de Romos,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,5.8521375866140914,0.0,0.0,0.546459548558171,3.400311816687775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928706355716871,0.0,0.0,2.1867897147717685,1.6466607786988483,0.0,2.8185862495292042,0.9568283184311067,0.0,0.0,37.1732007640018,0.17582173592488282,13.923229279590826,11.871922296161102,13.860706333922908,6.322421291196232,22.579162282636787,25.356639347797994,0.0,2.8270452452002104,73.86433946339173,0.0,0.9125862005805646,1.6749870654622558,0.0,1.2442552675842766,23.01329672235611,0.0,0.0,0.0,2.1953881527326122,0.0,2.03534190174148,0.00921335474775714,0.0,0.0,0.0,0.3543772970734849,01006,01,006,Pabell�n de Arteaga,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,4.700500703875351,0.0,0.0,1.2277815528913094,2.8325415853414286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15122798226367584,0.07486394263464387,0.09276747256117913,0.0,0.0,4.045206422327458,0.14314866718487398,0.0,1.4937838376154318,1.0677832522170687,0.0,0.0,42.805695233971434,4.555749453637512,12.774359225028322,14.91756356193936,7.173860497726086,9.083615118739218,16.036048283419294,26.050215741158382,0.0,19.56294296190502,61.12221966735799,7.706809906793343,10.924685524977988,0.41128967772966196,0.0,0.0,29.05243974077158,0.0,0.0,0.0,1.7167680852108493,0.795751794307119,0.5823649067341802,0.015449591067563858,0.006182227313678321,0.38416910740123245,0.0,1.966694297750045,01005,01,005,Jes�s Mar�a,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,1.1363361934891019,1.1146492835910922,0.0,0.0,1.935295461028709,0.0,0.0,1.7963233979767713E-4,0.0,0.0,0.0,0.0,0.8804282957799866,0.0,0.0,0.0,0.0,1.7768918098914752,2.6715037706883975,0.0,0.0,4.586723636190799,0.0,0.0,24.25495546150545,3.7754104061598497,29.3947627432776,10.036996578369886,18.56575853643485,3.7694916771494467,22.41600196900722,19.095744177225203,0.0,0.0,63.66330389673214,0.0,9.251219504292358,12.591573050081097,0.32408512312616145,4.784778710810119,13.018472595265393,0.0,0.0,0.0,3.9759981585896904,0.0,2.9521611808888064,0.0,0.0,0.0,1.180804539906263,0.568813623050919,01004,01,004,Cos�o,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,5.52885737722419,0.0,0.0,0.0,1.9826278166801323,0.0,0.0,0.0,0.07078137193661234,0.0,0.0,0.0,0.3088770800805284,0.0,0.0,0.0,0.0,7.009251858991141,1.5202692182244366,0.0,0.0,2.019334091279632,0.0,0.18242443020676022,35.83011870082072,12.534882144972697,25.25315250376605,16.26770242696429,9.63796305905831,11.825032229576601,17.952031448539007,33.7037502629146,2.416210778934588,29.427287523772574,70.7833849040737,4.870193272295143,20.75536029642987,2.1448664707361798,2.790701982879547,0.0,38.4083130099072,0.0,0.0,0.0,3.574902466000796,2.5074640729614526,0.4898329327796476,0.0,0.6830356710874734,0.5695852331205301,0.0,2.332335803505032,01003,01,003,Calvillo,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,4.9561573722498204,0.0,0.0,0.4432253864722525,3.6016257104592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24209576161896312,0.0,0.8440697563857569,0.0,0.0,3.7213108815313354,2.544801696432316,0.0,0.24406468538734005,0.1693208133786675,0.0,0.0,40.91577687639047,0.0,12.921206536598321,3.6842066789061083,28.37610116857825,5.30106117487923,23.775276089296117,19.8743027880909,0.0,2.0327204903936003,76.20725540765902,0.0,5.002252233609922,3.2031436879460413,0.0,1.0652627231628917,22.824104906485335,0.0,0.0,0.0,0.318349603908818,0.0,0.2747976808044,0.0,0.0,0.0,0.0,0.3431590687937854,01002,01,002,Asientos,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,4.514931979332774,0.14514755210424937,0.0,0.35732198258809983,3.360566076589659,0.0,0.0,0.0,0.0,0.0,0.07317615588597097,0.0,0.0,0.024656292294308907,0.030552784670122988,0.0,0.0,2.551881435406532,1.5915310634438797,0.0,0.6150997643163069,1.908487219216943,0.0,0.0,52.02822003009757,0.5165992570587951,15.43803910165172,15.617551871022453,6.19635735831674,11.040482938767575,21.224808697654524,30.655421094227137,0.033003996965219703,20.484726411097373,56.95306766806963,11.893504212220328,3.7573895469427385,1.840554649818941,0.0,0.0,33.14311444345163,0.0,0.0,0.0,0.5538988504850396,0.2016931779059621,0.3115066594752523,0.0,0.12674462870360786,0.09260649847683902,0.0,1.2997286677952258,01001,01,001,Aguascalientes,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,4.305007399613043,0.143415926310468,0.0,0.045956028487836316,2.9461330431842954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20641052257864914,0.0,0.03545612250494753,0.0,0.0,1.6983628576748273,3.508874302948785,0.0,0.11843352641517015,1.5273624665678822,0.0,0.0,52.491144825215656,0.0,12.775615994562946,6.286264902436054,18.749785911256534,7.476149692129716,15.779558240881252,26.6983912895502,0.0,8.47334638229414,63.21548867514672,5.085114030919991,9.874991592973084,3.2484030543851365,0.0,0.0,30.443026611188557,0.0,0.0,0.0,0.32478041125468443,1.0980084671279475,0.024397901745653903,0.0,0.0,0.0,0.0,0.524385280590213,01010,01,010,El Llano,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
