system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,13.620947696744022,19.329871798472322,16.023075134459805,8.333495258325545,29.62984213348628,167.94115028841225,123.88647795423378,79.14798361602703,80.81803220040702,99.06320405737897,13.272966384624922,17.44163295180875,01,01,Aguascalientes,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,19.623809576046384,12.009082235975479,20.097252775789475,4.237000895180627,1.3573034355381761,0.47150271191838844,4.23942382922886,5.860490776481469,24.938030536600795,11.87875640913535,10.566755887620904,23.168610036527912,02,02,Baja California,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,20.71992242506615,2.198178000119708,3.9524186783688067,0.7319118257176614,0.5087761889683061,0.3378528743771374,22.870793576054076,25.028715153044715,78.5088194662611,29.36881322996079,4.248184154976583,9.177431848493894,03,03,Baja California Sur,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,65.04500266263,28.261657046386457,62.1559397568616,30.707867169439098,41.168533786307734,191.63556127382148,93.78387099840091,198.7278880503095,214.8279963944354,171.77216191855135,120.70806674472941,65.30707719367197,04,04,Campeche,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,24.325309436041337,9.954780153104222,22.798611841024165,29.007106269283312,76.38503615415287,56.09579892082439,49.56999229841688,25.193035265834517,42.023647772285166,53.28589421313357,12.087416507912408,11.085765251288226,05,05,Coahuila de Zaragoza,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,10.825364916370464,12.413395975550847,22.959079894652444,1.510769113620114,17.912924642017458,119.56651538807242,147.17208632893167,132.70290889072865,169.66162630427564,325.3156389146708,17.159799250520194,20.48041004632004,06,06,Colima,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,60.7203066793909,17.05781515875935,44.38223790404511,71.22303979865221,116.06197860798186,204.38697116810695,158.71857142690067,188.35083690452072,345.7766053909071,244.69135136429395,145.80143446396292,51.12918077118079,07,07,Chiapas,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,27.220612254784793,12.28526962912612,18.315612124446684,12.797684474986921,9.337036882092505,46.62561985630532,131.79930730728665,84.40721714314121,71.54618134307556,40.658879487001066,17.960988634641,15.21247013171094,08,08,Chihuahua,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,9.023557791768736,8.14027094688667,10.825831430784282,18.510499439532424,123.49843892076197,118.1930264262232,140.80513221123832,129.64224416123184,142.2945868421373,40.6327719290201,17.4657855609154,10.167445259769888,09,09,Ciudad de M�xico,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,39.724023052309086,15.515986328753337,15.913438720762219,7.407455291023474,12.126731839346352,116.8056965730228,147.60624079072167,82.90467480553544,95.38194367401348,79.83583438274493,8.874381716693915,26.47333828275249,10,10,Durango,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
