system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,18.55036832538471,16.34397573674908,3.6807852612247456,4.4477754983465205,39.112981807919105,91.21061322132829,184.71971368128084,140.51109769964881,121.04231694086486,66.13240277803938,28.352701155263993,8.2593508494189,01008,01,008,San Jos� de Gracia,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,19.988860900479203,10.687131431354873,2.3058838832787076,4.698140888154247,28.57062570044869,82.02667447888639,124.79458313481005,102.02326532218379,100.73142340654108,46.62074396116384,22.265321470922974,6.8598576051379565,01009,01,009,Tepezal�,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,19.463681402901578,13.332458962622212,2.568113799961262,4.748447035439314,33.37308410064908,84.20529747773806,145.05699143188866,111.14371556737363,104.55911833047868,58.81167669491645,21.81439497558104,6.546986753912977,01007,01,007,Rinc�n de Romos,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,24.015574173426504,13.947204829339318,2.769617927219153,4.0525270918208545,28.006144880440733,79.79019493440124,163.35273903241475,111.76509067380853,125.62070268214185,60.47807329728197,28.902403309116718,6.877202360147746,01006,01,006,Pabell�n de Arteaga,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,20.948473444359976,14.641328797623231,3.3981383520913395,5.341838874488775,24.000314211930625,74.40819871915676,183.87127072742948,124.19841707594378,144.597437790188,56.15407468656858,27.266232307624133,7.956499826419395,01005,01,005,Jes�s Mar�a,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,18.6569752782162,13.108811142772122,2.2784339370660143,3.505685989195383,29.995200298068383,88.27327168872417,135.8747381679582,110.29564120828475,107.07986697544058,46.53515504579662,23.605176220513066,5.751882910899582,01004,01,004,Cos�o,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,15.146626821866585,17.20846718048066,4.019530055190962,3.9789483700862682,21.91878917531295,73.0057017728086,202.58508738663616,141.15952324663715,159.0399345485611,65.24692500219533,26.00773527743482,8.250799748411872,01003,01,003,Calvillo,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,22.529292500552124,11.672575600209038,1.5875058211083335,5.825146820729342,27.60504176686935,83.7938467249638,115.03801378874276,114.50563229603497,104.4584932271058,42.21058697967025,21.57041671057421,7.369638934062144,01002,01,002,Asientos,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,20.585352496080798,13.762781626471996,3.0108063437525394,5.190016095501269,23.790912955965247,75.88243798755106,185.03150820718463,120.42109446384019,142.89956461470655,45.727785158164174,25.14629034214675,7.24571088674034,01001,01,001,Aguascalientes,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,23.228606136091646,12.403016983589099,1.8881113213380845,5.213548158703331,22.93520966736472,90.23622861333111,143.61267243919855,112.50577898647703,108.94206036931753,45.456061323282356,25.49628968994366,6.705456944868537,01010,01,010,El Llano,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,29.341275496776046,15.185710233874307,3.478395383383078,5.738544361876824,27.526114868404026,80.73422899138195,169.33958371480307,125.40682854660122,131.28353996762957,55.170460281634426,34.28136004628101,6.9713518800135565,01011,01,011,San Francisco de los Romo,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,9.486679303198226,9.913812725519952,7.573028841874303,3.278080562580325,0.4570667442243451,6.526804278611507E-4,2.589697284761326,2.019344124209074,10.146303368617199,3.3503444846300234,9.373042426714655,17.2376143975568,02007,02,007,San Felipe,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,18.688667781754763,14.27104315647705,21.834311273928794,16.63206939837779,0.22981154802712736,0.0,0.11478942633812014,0.0,6.631522508373976,6.175908905755421,20.561747800273874,37.66321091810619,02004,02,004,Tijuana,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,15.833825172529885,17.160661113199545,26.156868105586284,14.741571630500816,0.38022515341880797,0.04533495691500351,5.35338282774331,3.9551695170072128,11.946818183200614,7.036256506627354,24.754211063074294,36.69628812389676,02003,02,003,Tecate,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,8.49502136437903,6.644190873575291,6.92772255184881,3.7156853164659993,0.7515108682684265,0.031355020548870724,1.6396647167026708,1.346529511632606,3.281746250642343,1.5944265967616738,7.046210963052243,13.200297343684227,02002,02,002,Mexicali,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,9.43427948400096,9.680284575437282,7.000431320314179,3.25305769359751,0.330597354452527,0.001823303820600639,1.3674756885924895,3.0764244462800985,9.60266568890344,3.149656820213102,8.96660073982645,25.021786334430708,02006,02,006,San Quint�n,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,18.72049143499528,18.681973441565177,27.480484818542706,13.706024614009694,0.5154054533065064,0.011505103873617686,5.590374887798017,3.2689182938241936,6.953197511499536,4.369657486712892,20.820040843727156,37.48656484849225,02001,02,001,Ensenada,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,13.793254770653814,12.861614854259994,14.445379770629968,10.796947363924703,0.0,0.0,0.06335298014353295,0.0,5.451463286658003,6.180387898624896,16.33421765576492,37.54484693833656,02005,02,005,Playas de Rosarito,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,2.499463395130524,5.7321821256683565,2.665253049840212,0.7778472854971464,0.7167809650096074,0.0,26.494564190217996,37.043781243065226,59.503635528305644,18.40876188652424,14.76009859356676,7.679876234524988,03008,03,008,Los Cabos,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,5.443436360098,6.793652145536763,2.5825574426746414,0.28317763596717754,0.058651150502227856,0.0,5.005601476041071,3.745586872218986,36.21506275647868,3.461759122836492,12.176974175074411,14.910617213141805,03001,03,001,Comond�,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,1.6101527989423168,6.205576047562653,2.032770754004209,0.5461277676162584,0.3375779386015934,0.0,19.56826820222014,12.430758679312868,48.08417222023207,5.049811592896842,8.478177781902145,7.993175162677591,03003,03,003,La Paz,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,5.545986635024117,7.047653546883958,3.101788946984645,0.28474734374087957,0.14731630260629772,0.0,3.4850254149553197,5.469114742052771,58.085852972947286,5.413838184149712,10.016849903541663,14.82951228196084,03009,03,009,Loreto,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,7.268612131576344,10.421970133715464,3.4373167807538962,0.6636245810424161,0.05774661116575193,9.50479569817647E-4,2.2387131951318806,6.0503738338796555,5.664504198168874,3.6954235107840825,7.391920146380557,23.252309342464862,03002,03,002,Muleg�,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
