system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,41.4958807886382,19.57719157401086,5.709301407185729,0.9970205481042599,18.3073884984801,79.0450452383921,213.96950494051592,93.80716029321057,113.66811484571657,7.134791321235233,1.9885084857553526,7.231286194684695,01008,01,008,San Jos� de Gracia,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,39.53390640558569,12.18921840865793,5.7150953470048895,3.050279760104571,19.574594710765002,64.78868596623043,186.18685852353093,47.277235778042346,84.94724498777676,3.265783765620636,0.2130190040223671,3.919553160552297,01009,01,009,Tepezal�,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,24.7049576025953,16.571984158171574,6.163145353103331,4.084490464783094,19.793396092785443,81.47846435480167,153.99366995085964,78.04920838219181,74.10168662682383,6.189207560778756,0.0,6.455565525935248,01010,01,010,El Llano,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,38.20843503853264,19.74837223958815,6.181160515903655,4.760367509230828,20.577838926766432,71.04070854739342,189.35319756164327,80.93728802659365,92.50927264954666,5.244304187999915,0.9711240020770472,4.664013927036891,01011,01,011,San Francisco de los Romo,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,30.170355906760523,17.662110489247272,5.697917232717345,2.354290446396683,15.76224958351858,90.63291338520932,162.0516796064894,91.33874633609,84.83468769772071,6.788118381515848,0.05561342613530461,6.2816183954170075,01001,01,001,Aguascalientes,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,29.373034304089668,15.584236918407973,6.651949175998449,5.921614140272142,20.831046809147047,63.84184111241643,157.95688590421304,60.18250400511232,78.1391577901637,3.281847593573833,0.0,5.7799843413558465,01002,01,002,Asientos,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,39.26482999736161,25.574020728506518,5.784816968400877,2.1201112537239553,13.947314889157113,95.2592344335957,211.64566403828775,132.58828470617215,115.0108282262995,12.532102054396784,2.0508648617932383,8.834550290722905,01003,01,003,Calvillo,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,43.45617096847444,14.045708539523844,4.976153655260697,1.7301544694381346,21.73623236249014,68.0596633189742,215.41871445807678,48.34639728701157,88.29433864054958,3.3163258377538027,0.8763707214867693,2.923086975046266,01004,01,004,Cos�o,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,32.46120573208734,17.76159211143625,4.9339167240597614,3.177059167138799,14.06252205292072,85.67950129027453,171.46543356154356,94.5853287954752,94.80925009409638,7.482905933103525,0.17330386438361228,6.921303165715331,01005,01,005,Jes�s Mar�a,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,40.88970771931714,15.643952248360328,4.789544375652246,2.5236003835749177,18.114767706172987,64.53637883898557,187.21494013700422,72.1369899629133,99.42125328098025,4.344567262483475,1.3261905911950187,4.890150659169133,01006,01,006,Pabell�n de Arteaga,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,43.25305803498859,14.131639656896159,5.34237220127693,0.9890103195473168,20.269041139000034,65.78098989516424,203.8221695945729,54.10654701373924,89.28110918509743,4.198993305754559,0.44011285731175176,4.122534499846558,01007,01,007,Rinc�n de Romos,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,9.079205916919094,10.370474582239801,55.40150586569837,3.1656157046722884,1.1707816454917208,0.32824268775485754,2.5955527165475867,5.129353112077544,2.8561511210409907,3.7757518318752092,1.9557537470888375,8.276076018871935,02002,02,002,Mexicali,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,17.49202697099425,17.776069281723455,66.60882562368738,37.16358567930277,1.9820764999513105,0.9391222700549738,0.8008575976113278,0.0,1.9759468009633652,6.800799391630678,15.431440023160405,28.895523534416796,02005,02,005,Playas de Rosarito,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
