system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,12.390705469195547,5.103535682820589,8.419388546527989,8.37970122050988,8.722473267599835,88.69468903268964,179.15560735742213,134.59141385798006,98.03624808181843,18.441613802929457,8.984446349378604,7.743107164506432,01008,01,008,San Jos� de Gracia,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,12.653696818607319,3.3582942964718687,6.8175799634356204,9.767611875201931,8.12759663666118,58.44421008760258,165.10196914763793,137.34799812647066,71.74755099728048,13.076867247249467,4.818724571420973,6.516116316741013,01009,01,009,Tepezal�,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,11.565462839008795,3.771883770841176,5.945221456139396,7.180710914237272,9.191661186003063,66.70420190522056,169.86916572832445,124.4581942747827,75.29640077603118,14.177555036091746,7.407418204068857,6.217708044957523,01007,01,007,Rinc�n de Romos,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,14.271215264235831,3.483850094236807,7.319034739849192,9.306911415396808,7.110364290632681,69.00211241890116,158.22475001005586,135.7523211205093,92.05631643765932,13.813155975804902,4.569924913712775,6.361343235635676,01006,01,006,Pabell�n de Arteaga,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,12.761607762795668,4.234409294216839,9.396336900639588,11.757805861246382,5.9533733556161925,82.88001343924834,167.55827245555676,135.97220533010253,82.41260404305547,16.95160429625771,4.723023766167362,6.474001975039268,01005,01,005,Jes�s Mar�a,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,12.296179074070059,4.249396248230243,4.991769313450258,6.392330083772278,8.660009020840743,55.08084205645977,168.64141580799446,126.14008965940863,73.53042490343324,12.492605572875737,9.375727582736069,5.364074184648141,01004,01,004,Cos�o,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,12.095533827857013,5.229734065800143,9.236298193664409,6.394758356797146,6.520585793091211,111.02984120326359,209.49543102357742,143.47808367537093,77.82075654864096,23.855760593088657,7.811540254710084,6.848139112337114,01003,01,003,Calvillo,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,12.98123851806168,2.8237804623154124,8.232157532149941,15.812706893246348,7.2030243982871385,50.07059358775133,139.94438747555867,127.42454348548162,57.67726036222972,15.978774355194439,1.0759739840176052,6.865308198357018,01002,01,002,Asientos,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,12.947603811126216,1.7115024077660168,9.847504202937888,10.389534293564052,5.830240466716227,67.92750159564841,186.60230622597894,153.2901000382337,78.14252424337974,21.24614051609105,3.4083170116676005,5.626320335258733,01001,01,001,Aguascalientes,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,13.804484839688481,4.0335347139023465,9.192239674428551,10.732315225408867,6.278080217555044,53.445772114109054,159.9581564393421,122.47806078901056,67.95692937579587,20.981565647091617,1.733975724052537,5.946305574392311,01010,01,010,El Llano,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,16.451971333389526,3.6802618123566835,10.317050111597606,15.437829929648096,6.75322778151645,71.74421727695896,186.46637125636383,147.87272413388428,81.72794859000396,17.823235561932563,6.087184490220061,6.123873357826838,01011,01,011,San Francisco de los Romo,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,19.105850350761308,12.053599315385913,11.269973052179214,5.798474552738284,0.25753492595475874,0.056404804905771655,4.935868039183891,7.637502435170026,7.034148387348698,8.098341140405864,4.036613250208432,11.75024906786886,02007,02,007,San Felipe,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,59.35815199574688,37.82588572102423,23.237674835640895,47.72923467414151,0.3385543497423168,0.0,0.620162471432552,3.1417134197845545E-4,0.0,5.8232053127789944,18.22319519307216,42.22478648319333,02004,02,004,Tijuana,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,56.39870511019782,38.96121297474223,21.260940219776757,47.61177694687156,0.8308332208636559,0.0,6.886602257235223,8.759790436263742,3.914364825508739,7.84080941025505,15.283285100068808,34.47570552272257,02003,02,003,Tecate,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,17.23815780995701,8.55836617689131,7.060019100456241,7.516938936464163,0.4710519482819099,0.014001359258276589,5.076628211907344,7.0508313930797,1.5235087300516748,3.9983163189629365,4.4753402824327955,6.459981984221715,02002,02,002,Mexicali,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,25.35422271638003,10.59248709402772,10.030648688951533,5.159584093842903,0.0991174423023171,0.013994260497269661,3.2349547867349857,4.602827696791947,6.864010170060788,5.045101149089574,5.258854044745411,12.349916619379558,02006,02,006,San Quint�n,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,59.72102661979235,33.16487490350706,28.11091394791493,37.935598063556974,0.7342594735917107,0.021947658026030922,12.058875565645636,9.44542638570477,9.075265241068346,7.086272457716643,16.71903924001803,27.89151013344094,02001,02,001,Ensenada,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,48.733911991215926,28.313066574841223,16.469663604740962,34.07247705429665,0.33056659313753367,0.0,0.8566002716755524,0.21327271512655815,0.0,5.6260550756834835,14.589586897088486,36.24693059737828,02005,02,005,Playas de Rosarito,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,6.6697420940112515,3.1829396896931073,2.051095776650881,0.9624205709563255,0.7548426750021842,0.03992177109838218,20.39030127680269,58.41983841956855,40.727736416135116,17.58665014920098,0.1798214917484748,7.474039466521771,03008,03,008,Los Cabos,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,6.0858132934962725,2.936741732358665,2.2459646864620035,0.4651767096696832,0.07217326092739676,0.0016517530788074828,7.529765734048768,16.800730072623086,5.951383390874761,4.90257073285097,1.8586610294026782,14.084683679999074,03001,03,001,Comond�,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,5.582280484875616,2.18819745617923,1.9009702604589473,0.5860129896804216,0.5146769459164631,0.0,10.642431808083805,28.883878392715037,32.74141603322653,8.943408447446364,1.2431268239463686,9.50736464390802,03003,03,003,La Paz,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,6.292048005243898,3.166601806784432,2.4539976309361897,0.4802977332270726,0.14775284319221896,0.0,8.437462352403525,18.502627724064403,2.8448223547854274,4.422401758940953,0.8451704128628084,12.608359048369456,03009,03,009,Loreto,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
