system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,2.344104465759548,0.03897156545706668,5.351828126522031,14.57864695426004,2.869820002967995,0.0,0.0,0.947930228382441,0.0,0.561881088715847,0.0,2.6879976065896405,2.386053892585688,0.0,0.776840694528169,2.5468785029750816,0.0,0.0,13.183259670675294,0.0,8.377460619444289,7.322247978410888,31.260630564478912,0.767499196198592,95.68785660227672,13.467474347549015,51.23372561471559,40.80790481519601,30.424753978189933,0.0,8.286557995954496,10.27170857581916,20.05192164168574,69.56246292649291,44.05423504840068,27.341929248339845,1.2290922429064195,15.261334110752044,0.9358285750048994,9.08833067163534,11.252723865065523,3.654309365909857,12.510473265646661,10.158062303191835,0.0,0.0,0.0,1.1070326765480416,1.477649584672924,0.035362628724077624,0.4319319738130653,4.585671818176741,01008,01,008,San Jos� de Gracia,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.0,0.7778493567171562,1.8459373746500793,16.791950435352927,1.995066675225759,0.0,0.1467359292800734,1.1576620548431107,0.0,0.475250393814191,0.0,1.2841448716527881,2.473422616543919,0.0,0.5472112376798702,2.6545139134995095,0.0,0.0,9.739228261259662,0.0,6.390263060795864,1.0578278981793163,18.192483261436266,0.0,70.20289512189444,15.658760768903278,28.120786863729496,25.75518936065589,37.17894127102994,0.0,4.372707951074634,6.295816593616841,9.647754543360623,44.7549654865311,11.673790797584015,26.092429209423198,3.9170475632369604,20.387224396779764,0.0,0.037343827380701175,2.2324782711822935,6.75086703259032,16.46696874037392,6.424711898293029,0.0,0.0,0.0,1.722168785543732,0.10190677228381473,0.0,1.3154658967316986,2.3095411258524368,01009,01,009,Tepezal�,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,0.07786041710552298,0.0921773686474123,2.3569892504365315,15.240658413627658,1.8935172469344108,0.0,0.3149418684337599,2.0478294862173234,0.0,0.8224562523519343,0.0,1.585097193753352,1.9162063979678685,0.0,0.6158936810721213,2.035297949380306,0.0,0.0,13.261654435738821,0.0,7.403068675706052,3.4239073879928323,21.31794270908465,0.0,86.2153934717462,8.876525094701675,33.78808819426494,27.626892796675566,33.24025713101986,0.0,4.774011133260796,6.835052426063817,11.899621986082785,57.296091030017784,25.911688567482106,20.227239644159333,1.482720224987583,14.873537130706953,0.0,1.1553353183059967,7.032515194134306,5.587394062456215,17.277210418232265,6.924618657085506,0.0,0.0,0.0,2.5256980707837977,0.0,0.0,0.5413469327458861,2.98859121673464,01007,01,007,Rinc�n de Romos,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,2.123567507402968,0.2519780174612931,3.1994908586994253,15.008361263372073,2.4122981154131122,0.0,0.0,0.6144722905420167,0.0,0.5292079196280507,0.0,1.530318397037866,2.498634836183706,0.0,0.187336471796305,3.0612670008170952,0.0,0.0,8.610079378293504,0.0,6.692269068394322,5.317449567278922,22.463902571455762,0.0,84.29048740412811,12.89893195913176,29.595830367285952,37.313428679675724,33.35535119388953,0.0,6.745753657945733,8.40052235880388,17.493314577454836,41.25441769473907,12.34073725842541,31.588412194922437,0.3252537542652235,21.516282190918453,0.0,1.4948493907978009,7.110736035142895,4.430819209721854,12.921599071352984,7.869500781774924,0.0,0.0,0.0,1.3091470542295982,0.0,0.0,0.7317124148804477,3.341193869314511,01006,01,006,Pabell�n de Arteaga,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,1.372461205353366,0.4164072892514587,4.087994232174538,16.408617949357936,3.5234886634765292,0.0,0.0,0.009588269701592083,0.0,0.0,0.0,1.1884137866910383,2.475063028321722,0.0,0.16265663065821917,4.524176332377183,0.0,0.0,4.9959344935534356,0.0,4.78357459723257,0.042222544484313194,30.887028017887797,0.0,71.68718931331924,19.013446540466045,35.73822154271165,39.511097027373374,29.2138257713271,0.0,2.850937341130983,13.559345486416571,24.582017700303545,48.706940988220204,39.945637224613286,28.176251531606063,0.6095572127307282,19.9810017804358,0.4540334035500125,8.818292766623031,8.084699324937246,4.79566681507552,12.49949690920631,6.619519299367263,0.0,0.0,0.0,0.0,0.10033200317669169,0.26427486014217005,0.6400747064024982,5.170455505317401,01005,01,005,Jes�s Mar�a,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.38528438149408406,0.0,1.6264693374768588,15.669280387908751,0.8397678314797028,0.0,0.9708180631849876,2.049991855825637,0.0,0.904538951471922,0.0,1.246733410698576,1.8173865228628103,0.0,0.37816708671857113,1.8111168276148362,0.17944839754711198,0.0,13.217813462545513,0.0,7.204663622926908,0.0,13.120342715468931,0.0,83.10732132385984,7.911225108291574,27.08126623259838,20.083082728166893,35.06396072091989,0.0,3.891971123513401,4.42801240423543,3.2237037453971573,62.541846587674776,30.326403205259954,10.98408779365014,4.656416144893364,15.750296901055869,0.0,3.656928812657144,3.147495466281164,4.798115356756185,17.123923285689884,9.201883482848798,0.0,0.0,0.0,2.6771130660818665,0.0,0.0,0.10504860760045137,3.162234619312489,01004,01,004,Cos�o,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,0.6881278553619055,1.252594373798634,1.979672813610459,18.162770598442403,2.0581287762372553,0.0,0.0,0.0,0.0,0.0,0.0,2.13895530468199,3.019778556758944,0.0,0.08297517048247634,3.3261396801068943,0.005519412265340482,0.0,5.564735363305753,0.0,4.835164397478361,3.5516618688160717,8.81315172453891,2.8325806099792015,78.19880725197369,27.228296424787292,63.71815416900902,40.5804444008096,32.77896069714953,1.464913863351429,12.926645129263308,17.835657127419243,29.92913405669055,52.56282157271301,50.15602309600341,46.18341947639591,0.7864707113387308,28.376793452606076,1.8817669706331992,7.092890444692832,7.611290435858669,4.141519384385875,14.301650092824515,10.248626282886772,0.0,0.0,0.0,0.8248435903859709,0.003241736197738216,0.4030690765716257,4.619405943039906,0.5021839777666802,01003,01,003,Calvillo,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.2199783776349169,0.7229360775249762,2.399987579627735,16.92896879707895,2.4650648642361657,0.0,0.0,0.7620390887182903,0.0,0.7723118569308182,0.0,1.5523738108514773,3.904965473002777,0.0,0.18306810059319673,4.422495498677823,0.0,0.0,7.322187754439148,0.0,6.873664477782524,0.09437511073864573,21.471871032559772,0.0,66.73361960979013,12.27600391570146,25.11812043587367,22.884068708836548,37.030203853729304,0.3788119339361425,2.75538276317643,5.0452032814907835,11.792293148409064,44.58310550441588,26.231861353162834,12.950377067511646,21.91146589721122,10.336640158707535,0.0,2.1136260909278226,1.7042177076262188,9.393587136413991,12.14769482665915,6.7042821513685755,0.0,0.09330816646901575,0.0,0.8103847158149008,2.747989192871544,0.0,0.6616128647230506,1.6018543005958812,01002,01,002,Asientos,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.004552109385319638,0.029323568185716697,3.012550823973672,15.514060574321633,3.732882343775992,0.0,0.0,0.28322895745732213,0.0,0.019474083956710797,0.0,2.360841922777762,2.7526724750148337,0.0,0.1432536597462864,4.246236146685504,0.18256183310563712,0.0,3.843104760873383,0.0,3.7767567691251323,0.0,21.18554670931775,0.0,69.06574629945308,28.81413863614663,32.01879559864112,41.651340186641434,36.35745328471333,0.6999948362714237,2.277332851749288,14.63818977315174,28.924808764284734,43.10655014091159,43.438493160811866,27.555516676053426,7.623503275889848,15.901590346698317,0.7068707749287378,4.218621521539569,5.906402041161958,6.093606922054346,15.96231940897333,7.903996873858912,0.0,0.0,0.0,0.01657267923617281,0.07158901422089319,0.1237567810212988,1.1478232241009154,3.3688411154606825,01001,01,001,Aguascalientes,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,0.06459963844556602,0.7700360364159327,3.6742325132839584,12.666660717465371,4.252849969328934,0.0,0.0,0.154368648766578,0.0,1.128437149766418,0.0,1.5445425785242108,3.2582066411721913,0.0,0.16076217505383764,4.023389369833962,0.0,0.0,4.5494646366561655,0.0,6.312932098545061,0.0,23.98520441624938,0.0,69.97482019251655,16.856388284583595,33.36362619538756,38.79369155210311,33.480908762339276,5.697259123272273,0.0401793825276917,8.142226162817554,15.975078216859206,53.19734762117993,27.18405455163011,15.436736711773655,18.112070116514356,11.650616560051668,0.0,4.625862660533088,5.29401166433276,7.041088782771454,14.019985212532466,8.659092956724898,0.0,0.21348792838713979,0.0,0.004709730596039983,2.506251833789381,0.0,1.2100164737237928,1.803972507957743,01010,01,010,El Llano,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
