system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,6.154131285417423,5.3710632201088915,0.09441804044323861,0.0735079013462057,13.341098155845474,0.39729244830153837,17.060527682978233,0.10131517299216429,1.1177791866941913,1.848471309679569,0.8238311286973562,0.42723613312776143,0.8872669109881294,1.141947652861277,0.0,1.163420109256321,0.0,0.6504449153056738,8.58495874816259,2.0709352731888493,0.0,0.0,6.808042086591948,4.106029494509546,17.82741124558915,67.54228240404689,29.746134958954542,4.8851914093403765,15.601482583219447,25.78676494089207,6.353161696846171,66.66132611814285,0.0,0.0,0.8121916317559956,40.69429689590635,0.0,55.11498622793824,10.65547630393003,0.0,7.175922580515126,0.8820478889520711,1.582273774040444,0.0,0.9239682606655918,3.090813351559614,0.47943466564091003,0.0,0.0,0.0,3.5782328067540763,0.0,01008,01,008,San Jos� de Gracia,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,5.215733607571693,4.436405772923388,0.0,0.0,9.662141915135543,0.19109993980219836,13.492565742556684,0.00967681341733062,0.9978363980480233,2.041594735094455,0.1896966574115491,0.5543195417052822,0.9803778939722587,0.2636490979239539,0.0,2.0790058556586173,0.0,0.9319944744061757,7.808722057013279,3.8514625748132865,0.2972467905769367,0.0,20.357926295495503,0.4510156916052406,12.181303352966566,66.74489910783313,35.834557485373224,3.787425066525668,6.7234012646585315,19.104407999378534,4.939026784689631,52.62577136135056,0.0,0.0,0.0,32.55306024150766,0.0,30.265502835747586,6.784616329542166,0.0,0.0,2.1267922046620855,3.8008511539590013,0.0,0.0,0.28434708508703804,0.0,0.03423636458105422,0.0,0.0,0.0,0.31199079800895424,01009,01,009,Tepezal�,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,3.983335914138943,4.5451600036966555,0.8464578769729427,0.38177209551005925,10.606105810301182,0.3347395314633706,14.3163219802878,0.0762978097038994,1.0153256580897223,1.4010705185563013,0.38950328471364726,0.4115815760386387,0.48641757404259156,0.4717275235810784,0.0,2.078303991836848,0.0,1.4714226135873456,7.177044956672787,3.8813480049584084,0.0,0.0,16.13470284531066,0.1672063768617898,6.67205882051212,69.72075060286038,32.99761104272269,5.195013544621774,12.191941163743763,22.230917212020195,3.3716096701786245,49.31270193444863,0.0,0.0,0.0,33.229182218570905,0.0,37.268440920072045,10.25338213793456,0.0,3.7256501264640107,0.17562282092497639,2.5404090346180066,0.0,0.6589756269636179,1.6092218049489972,0.10325128424054372,0.046051493591480766,0.0,0.0,0.0816370871740962,0.4106885177081102,01007,01,007,Rinc�n de Romos,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,3.880392285674928,5.858774326804801,0.0,0.0,11.767925251849555,0.5853848660618217,15.52520601746728,0.2581285581892995,0.5453899781088718,1.8848421329296896,0.8068528429035545,0.5090117946073607,1.1032566938744905,0.09825203561432813,0.0,2.1399494394752554,0.0,0.952684927161705,7.453942844922902,2.7397967010887916,0.0,0.0,12.63471550782611,10.06381175559769,12.019387122670652,68.06438695637269,31.369332544282624,5.600113446802691,10.799624894312853,32.98137084916781,8.429852454693288,54.89078165648821,0.0,0.0,0.13298891534379886,31.891866797851616,0.0,44.12909096206803,6.688815660223592,0.0,0.0,2.2221159941728748,4.135218476118307,0.0,0.0,2.1470854585282484,0.3265212931449908,0.0,0.0,0.0,0.0,0.4175281134249462,01006,01,006,Pabell�n de Arteaga,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,3.1813186170055565,4.942639230829567,0.0,0.0,13.090891967723152,0.0436772469221427,16.581640966429678,0.2670927215783696,0.5329228453704349,2.6505106969589196,0.925832876038402,0.06698903495360956,3.1635950465251335,0.293380927490911,0.0,0.6393372832503672,0.0,0.009388546069036965,6.2823376440384004,2.3718623797791256,0.0,0.0,15.14590263260167,8.387954986766578,15.624449672232362,60.4771236876913,31.32999655761497,6.370824082127845,13.395166446898426,38.60801507214332,7.356987296842483,60.85751565947289,0.02132963814620358,0.0,5.911544152835951,38.033872881140205,0.0,50.395164969459614,3.1725346850858824,0.0,0.0,3.2604026911618775,4.406275944745999,0.0,0.0,0.579183849188981,0.07806196802156752,0.01352509648486692,0.0,0.0,0.7543590146585486,0.0,01005,01,005,Jes�s Mar�a,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,3.437770252672186,4.6034685478614845,0.027401693718172217,1.0501144828518374,10.488446822541343,1.488936973228893,15.126244478954447,0.0322414016344522,0.7152291157220364,1.408244162337203,0.32359996861893386,0.3430037033273559,0.5264352974432517,0.16967725221975954,0.0,2.1011027159307534,0.0,1.4913720673891346,6.972534058793275,4.101389915698831,0.0,0.0,22.032371420742347,0.8924189283654043,1.4208913034769337,80.50451643559623,34.644587534476514,2.304345643983713,11.50402506164443,26.187229888599248,0.10251751678992498,46.799209009632214,0.0,0.0,0.0,35.798493138892916,0.0,32.08324300905842,12.762177390681561,0.0,0.7959183736740492,0.12867985070804827,4.056004160495193,0.0,0.1785314512758289,3.713291095023443,0.0,0.0,0.0,0.0,0.0,0.050577050384278864,01004,01,004,Cos�o,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,6.648966887155749,6.328064987948125,0.0,0.0,14.039714884188966,0.7773191749770093,16.842280649832126,0.8218335548752386,0.3687968276305827,3.4972096964389037,0.4872841947465988,0.15649032540457228,2.017783654564574,0.7384559266037187,0.0,0.4938220037954766,0.0,0.0,5.895436115916766,1.5855817848692666,0.0,0.0,1.2213733306624246,25.21422408041909,16.24383552039746,61.81005618407977,33.54906873719056,8.29043279847116,22.538167088596783,36.03251902039727,4.946467559383769,82.12342989001839,2.0698353228867736,0.24933591329866525,7.379978982075284,55.21428997476212,3.2267122672873216,53.72392207460793,7.439445987463828,0.0,8.438349219287002,0.3292607377896132,4.394649278605888,0.0,0.0,3.4842723554840767,0.5961999991084286,0.5894406436655517,0.5474887387288423,0.0,1.5626133654687184,0.0,01003,01,003,Calvillo,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,4.107552712259255,4.2927008484437215,0.0,0.0,9.047792879595022,0.7936541764898515,14.260120760643387,0.060765289969560585,0.659945531128868,2.7594226912390902,0.7568821413124481,0.05389447746480385,2.828603905197082,0.0,0.0,2.550625554235971,0.0,0.21256605641144086,8.862108081143077,3.572518641216968,0.08785104984190406,0.0,26.343016406627218,7.178738381029146,11.774316283260905,64.73157931042883,27.616642648999296,4.278522054305891,1.1947191751342483,13.870369741441758,9.282051363660072,51.23160413828323,0.0,0.0,0.0,33.78107157383508,0.0,27.329803584649326,1.528595946862446,0.0,0.0,2.7919729499312926,3.9266032459774647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01002,01,002,Asientos,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,3.7068687399615303,4.294284586393911,0.0,0.5773000483091392,10.864882101040617,1.0657797305126053,15.96873738550421,0.001694202491371356,0.49711418749836395,2.5528271031850807,0.9812733975188246,0.2430405286931956,2.8749951369243982,0.017093357385775207,0.0,1.4594896260439874,0.0,0.0,8.911820088487952,1.1588592103029218,0.019409027000382092,0.0,17.07812509121627,16.038008582050363,12.331203689963003,70.74250800591837,33.096353978863114,8.49267670893405,15.16662660742953,41.971175971104934,8.323092250229523,65.36492552173277,2.642197977863864,0.0,5.284633714923334,34.116411749531,0.2673464351685369,50.87728544303871,0.5915434748309858,0.0,0.0,2.9201412796063844,3.550363011672416,0.0,0.0,0.2963148382339099,0.0,0.045688261423415026,0.0,0.0,0.5559310219405308,0.0,01001,01,001,Aguascalientes,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,1.466774458372307,3.626100645365893,0.0,0.010332394886416227,8.610423612744373,0.7040824659508653,13.422198715676606,0.06742907233876176,1.2378443044425373,1.5752874160485568,0.890580458494701,0.4199919235031064,2.778877400986708,0.06778728205227028,0.0,1.879461958909156,0.0,0.0,8.501150628530903,3.8458697261961654,0.0,0.0,15.402413502542466,23.05549224998974,8.840178266322008,76.00136647362108,25.013622715264557,6.206189676399981,0.3181648710527057,28.147987442340316,8.29865711566134,48.69426163655955,0.0,0.0,0.305841601680548,29.157583241949325,0.0,37.803514159090966,0.6479447598969172,0.0,0.0,3.1589385403760715,4.02255167534416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010,01,010,El Llano,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
