system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,0.0,0.0,4.791303042027593,0.09151000325076997,0.0,0.0,0.0,0.0,1.07623074199901,0.0,0.0478203486563123,7.31955678100944,0.4791467311080902,0.04467738065236888,0.38408231157866934,0.0,3.0212505440642143,0.8265649532365164,0.21759656788388854,0.4464378724791654,0.5660417541815591,4.286954534844039,11.139927770839076,0.0,3.2614093533461546,32.27575080863986,17.825115636649628,74.08574155135365,52.876763705420714,30.606592331246265,11.35613726234142,78.35551556274065,55.67326456443134,20.869292750633022,0.0,68.11932503062188,0.0,42.77790841107992,53.9228872467533,29.19661827114357,0.0,0.0,0.0,0.0,0.0,0.9090403802042019,0.9482506665516979,0.0,0.0,27.285951189076552,0.12097421974586929,0.05327691264902334,01008,01,008,San Jos� de Gracia,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.0,0.0,9.035544484206183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685511689667308,4.982663276746963,1.5984528186757576,0.05187007294134033,0.3217112255637511,0.1924333205147103,2.471879280920135,0.053301424752221147,0.0,0.05414818105693028,0.0,7.446933711570913,3.8375050016557,0.0,3.174819228615754,30.269743775929992,3.4253078315178596,66.80473153686708,45.34263011420309,29.819196074783715,3.441459234874068,49.20889606883364,35.19010184710294,45.112981161594625,0.0,47.77914643253123,2.579877204793712,15.534749601613724,62.624551207589846,13.143360633426447,0.10997878405738142,0.0,0.0,0.10556735145130461,0.0,0.10172044062372684,0.10415992202648272,0.0,0.0,16.55844951055868,4.385357197098891,0.04744892797281292,01009,01,009,Tepezal�,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,0.0,0.0,8.745346124268487,0.23933552354220264,0.0,0.0,0.0,0.0,1.4188469822503047,0.0,0.4251709900389375,2.581187757701036,2.4103800543272023,0.00327060445966177,0.5885584090090846,0.0,1.9343819927220673,0.07178146369100467,0.05816410556258614,0.0,0.07162848015862237,6.645342022180559,12.405212129379962,0.0,1.195131231727623,21.441410525111298,9.379240804358504,70.78229390527177,58.3837299753255,30.385112151963707,2.803653799156679,60.180195788589636,41.68294602958154,45.815068229077276,0.0,60.82306461492798,0.0,21.919513708197307,55.28001991459424,13.87386714675931,1.9199097868665664,0.0,0.0,1.6106851385494878,0.0,0.214961737606701,0.21789484784325627,0.0,0.0,21.393753430834867,0.7023104783191818,0.03143787497296187,01007,01,007,Rinc�n de Romos,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,0.0,0.024267319566714837,5.112469541225509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15010679784566922,5.96089803708064,0.0,0.0,1.0673386082684233,0.17225771445732613,1.7435099024479164,2.2771385854950466,0.9079354660178497,0.0,0.0,2.3340813903603963,14.405338833925752,0.0,4.411336597381239,27.619610231788325,13.13303477948564,79.32583702963532,52.46879658222467,26.08907325438764,1.3306673783356695,57.248855845797614,46.75429523415244,45.786746190403356,0.0,55.45285161479861,0.0,39.14227146297306,53.150472968126806,19.270636656000278,0.0,0.0,0.0,0.0,0.0,0.643893017599234,0.6366852428332888,0.0,0.0,19.4073946597144,2.185756331443248,0.9150910858109064,01006,01,006,Pabell�n de Arteaga,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.0,0.18971912066141763,2.5421485871848932,0.0,0.0,0.3798086053564465,0.0,0.0,0.0,0.0,0.0,7.973344641513756,0.0,0.04001749483360788,1.0775686780505143,0.07137872314644883,2.924669652644601,0.06990940177728279,0.008384730264051775,0.0,3.310189642205208,1.3603034019470215,12.166729696527774,0.0,5.10892142431346,40.70846871183428,26.822347364753774,76.09782802739028,42.31493370579863,16.76425897723548,4.603128010295564,50.43057067326076,47.9336283546244,54.07253122244486,10.060955780973597,39.048023600787104,0.0,51.13304348999735,50.40367870324418,26.171827433575896,0.485555454489373,0.0,0.0,0.0,0.0,0.09123357318148642,0.09075591657926611,0.0,0.0,22.32791832552838,1.3041616991441947,1.1336967252108323,01005,01,005,Jes�s Mar�a,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.0,0.6081414551279992,10.915827888482031,0.47113083950622353,0.0,0.0,0.0,0.0,1.5422297229615205,0.0,0.7565937880492464,0.10379232155560605,2.974466059949289,0.021090771831809005,0.012271008306173049,0.0,1.8683136579952477,0.0,0.0,0.0,1.8103671444599705,5.789633996495089,6.8627455571514995,0.0,0.8213066448171235,24.05306838763477,9.427808568671397,74.12145530714166,59.855619136099264,36.8013954609106,2.048144229309298,57.69386896733263,34.243451276432076,49.05389528308235,0.04125407727784067,55.12552162952221,0.0,12.212876044819298,67.31500214190872,7.471576578625522,3.1242954718350524,0.0,0.0,2.2332357311417277,0.0,0.4152874908683158,0.4275951377073363,0.0,0.0,20.167814125231217,0.021303128859179607,0.024340728357065695,01004,01,004,Cos�o,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,0.0,0.08709997674715668,3.320725070608914,0.0,0.34143463957835757,0.26451796990569226,0.38417136897056947,0.0,0.0,0.0,0.0,8.354157741387706,0.018686614501529326,0.08059527019160406,0.5561949424235111,0.09156858754069155,2.5650493875423623,0.002974034559702349,0.0,0.0,4.255079533684866,2.2086397118618306,8.809667451917461,0.0,6.906686873136126,36.13627469747475,47.469954910223294,89.3238083685306,58.77310638329123,32.916266867786824,18.418088322779706,51.25339400941712,50.69856321729978,55.37777966009363,20.101924639159822,47.61834896248638,0.6732194438868738,52.425333224366874,40.70705310928861,40.654702376728814,0.17997968530832642,0.1391629928491631,0.0,0.13604423646329475,0.8541173720225071,1.5725080030990992,2.5116115146436075,0.0,0.0,21.02893791710283,1.2602039333918902,0.0,01003,01,003,Calvillo,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.0,0.7634363823789891,5.384465625979069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987249171830776,6.637409319819474,0.35341604017629863,0.31538998627565745,0.1795472768506384,0.11436935909153005,4.741508724946319,1.6813139583037153,0.0,0.8986687464927271,1.4498927552525593,3.766657138306921,5.481528566523297,0.0,7.68565380563581,31.834330922801335,2.2059193399378927,64.50147352989127,35.42798772148971,22.378671834042404,6.329465495570891,42.52231674930915,36.087014056802765,26.496730452824423,0.0,44.51473729377839,0.3044890062595771,22.41595528891417,59.73469497450001,11.856096558939154,0.6152451050475362,0.0,0.0,1.1450038579421318,0.0,0.0,0.0,0.0,0.0,11.814456291678479,8.696037766264705,0.11713843316566655,01002,01,002,Asientos,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.0,0.6600093086879188,2.5548356777044954,0.0,0.0,0.35983541638580796,0.060129250106396415,0.03138594433477518,0.0,0.0,0.2137707416999427,7.174626050832026,0.0,0.271138200844322,0.0,0.04302274011027135,3.8239703415322275,0.12884013317795648,0.03497030737064139,0.43747835043915917,3.004732929690733,0.9544747963394088,12.80301246155123,0.0,4.772410647565968,44.61724163203259,25.964559389712846,74.53839223373022,43.60896085099711,28.92502241741843,6.025446851092378,39.66260424985736,44.92933826869388,57.752790510677215,1.1225691366031818,54.50071128746535,0.0,51.08025137073625,48.70477706944958,16.393791139148586,0.29854699280845526,0.0,0.0,0.0,0.0,0.02540674440366433,0.027325740475925887,0.0,0.0,14.958790453308044,4.757607619138382,1.280554950806238,01001,01,001,Aguascalientes,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,0.0,1.4289848970005845,1.8300625163341693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810249751113915,5.1235066277880446,0.0,0.7154467121630429,0.16003561169664476,0.0017046025599680838,3.6763275011089744,0.34266155165986983,0.0,0.021063073080280215,5.777142350148703,1.0160035671366978,11.862047052919435,0.0,5.6418897128194505,37.11087813018991,8.334662566501349,70.66559495520221,40.252811646971224,24.835006184007256,2.6981455917686312,42.61683097594054,37.98667455024333,37.40177357425401,0.0,52.14227664242082,0.0,34.77109649860836,53.20603269849656,14.868455724093998,0.0,0.0,0.0,0.011631495316227761,0.0,0.0,0.0,0.0,0.0,9.27015371608503,7.566760997559916,0.04756812637325739,01010,01,010,El Llano,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
