system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,24.098903007292304,3.817750231350437,4.457511064564889,4.502140720829538,21.56072029011958,142.28602903003193,128.68606406698373,117.32095737799713,78.73828441235416,37.441665743262284,10.158062303191835,7.637648681934852,01008,01,008,San Jos� de Gracia,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,20.67043855517225,3.2994646593489434,3.14934065284676,4.285202380343516,16.12949132205552,96.42301308941809,99.74387145641056,71.25540588547904,55.88633065612808,25.48765787152724,6.424711898293029,5.449082580411682,01009,01,009,Tepezal�,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,18.92173432930729,4.407218618095513,4.235241790516198,5.880096123834421,10.862396735201225,99.31123791892861,122.84066060752315,95.06776261757935,54.67054670577483,30.980948320169777,8.872580885112036,5.524950546066957,01010,01,010,El Llano,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,24.451411400122936,4.732324394400452,4.232183771804698,6.870423095849339,14.207451224134195,126.12113242627734,120.60532231469756,79.39729820293132,62.28065282280005,27.53826011866813,8.920420304181894,4.733264375514198,01011,01,011,San Francisco de los Romo,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,20.379188122851513,4.016111301233314,3.2733208137575387,6.431719307529193,7.619861529998512,102.76057556823449,127.0324399829503,111.51754523946298,71.94843975008786,32.88782066865793,7.903996873858912,4.728582814039962,01001,01,001,Aguascalientes,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,22.781081813622308,3.2271039529544567,4.101682026429876,6.733532713626219,14.19585223222167,93.18113392261958,92.8059406785461,74.91386386371725,60.69246531036814,25.359125761627187,6.797590317837591,5.821841074005378,01002,01,002,Asientos,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,23.106573771667893,2.0581287762372553,3.7293928195123875,4.843975304783258,10.399899760784114,110.98768700970844,148.1792840007063,131.4066377290241,107.35032689340616,35.02911732839509,10.248626282886772,6.352744323961921,01003,01,003,Calvillo,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,17.853908910768197,3.8605777504903274,3.349286067454217,2.9881051294596097,20.422477085472423,96.57156355726426,89.79563527204125,78.54022771256973,57.262510193110366,28.72646292138437,9.201883482848798,5.944396292994806,01004,01,004,Cos�o,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,23.149288459773356,3.5330769331781213,1.823054949522444,6.527254828525718,9.779509090786005,110.34933401059635,115.74369674697317,106.57435503697906,71.83733422847813,34.65218921939212,6.619519299367263,6.17513707503876,01005,01,005,Jes�s Mar�a,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,23.795713433837033,3.0267704059551286,3.2882151367770684,4.518549488685955,15.302348446687825,116.7011644957363,108.53421724710944,81.0445881659267,58.620105521548346,25.95800370701554,7.869500781774924,5.382053338424557,01006,01,006,Pabell�n de Arteaga,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,19.052646180867022,4.256288601585495,3.48208207561858,3.4928693989070023,20.66472311144487,111.92769134341967,102.56131544206602,85.68879681404444,57.61116532871675,31.052454993128777,6.924618657085506,6.055636220264321,01007,01,007,Rinc�n de Romos,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,46.271806139911604,22.320375775736274,10.544266505575276,3.268247680902189,1.3513162905974818,0.003135737324297657,1.4736156137303724,8.167487228082608,4.392118578960907,6.908124160818437,12.291522474135256,9.297009129314384,02002,02,002,Mexicali,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,145.0013444484016,73.58849913346472,21.234172127101548,5.961572093914384,3.106808799846762,0.0,0.0,0.007841820320056791,0.0,10.755964139660835,21.166968527388587,27.785011787843207,02005,02,005,Playas de Rosarito,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,156.62819946186826,107.11959043756833,37.36982057547387,8.5740036615626,3.257839941194687,2.0800967547052193E-5,3.559554348605918,6.3360304999909385,3.8093202055337887,9.540245150934785,26.742124203407215,25.817986303358456,02001,02,001,Ensenada,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,60.06758003333136,40.97886722919008,10.54236221180405,2.3037779495437256,0.3480682654391315,6.859710578038984E-6,0.4974077634615069,3.430610393966852,3.7995222635709864,7.142568404469017,9.386515553590886,19.270386490977305,02006,02,006,San Quint�n,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
