system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,10.100878823085292,2.646856981499039,3.1375758228833126,3.0014445850207676,6.355315896415394,51.20018423387601,108.64510686317305,180.43182221021345,60.177382347823915,69.71931761423585,38.42710358387803,18.76730225644891,01008,01,008,San Jos� de Gracia,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,8.627914295686955,0.9938874981761382,2.784503116577735,2.5931046566949316,6.806473243674008,35.58412865294438,62.4697109757271,106.20435730861847,40.20900638549009,51.153670455683034,32.66678337719198,17.41822039039166,01009,01,009,Tepezal�,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,8.020318665745135,1.3897870333414917,3.4314898380446017,4.2760784506132055,5.233511974271868,49.17619757814318,104.00963079138478,140.96231156770213,34.49279588462237,55.05195087547842,26.025142344981365,13.624352393655862,01010,01,010,El Llano,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,9.236833748693993,1.9231065239238896,3.9237582623765697,4.630882709864204,5.7188920707089235,47.31377426859648,95.69470970646078,175.98636835678494,41.32663633291004,56.4377923866306,33.62575519475844,14.099534581780047,01011,01,011,San Francisco de los Romo,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,7.498297121687308,1.6098428079022757,3.3515148833365602,3.899290958268926,4.603301542537638,47.918277698240765,134.892742661585,177.6781057231797,47.29070161853688,55.09350203352606,24.63197990877425,13.49976124391159,01001,01,001,Aguascalientes,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,8.628963955437264,1.9667590817421436,3.527527803218947,4.687478398239948,6.255492414715816,45.599883221690476,67.39418764996337,119.61817853382937,35.25186274352113,49.80549568466055,25.82456214214444,17.74777851662016,01002,01,002,Asientos,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,10.011540830809006,2.0893158657670923,3.7039289600117864,2.8941817377609653,5.123618252603169,60.80068324770928,160.8271216084582,199.51960312226535,82.03453110837299,78.16048005503848,48.38536179855688,13.946608325645903,01003,01,003,Calvillo,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,8.920471003746398,2.311572498335855,2.241848580039011,2.1460682315674164,7.586130384526911,34.09941875591197,67.35827841522838,88.51623353435802,46.67809887488403,45.48854417030044,41.742509990667294,17.453151942563142,01004,01,004,Cos�o,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,7.838811786101267,1.6801966503195935,3.174600109098424,4.102611940576112,4.319861823627999,47.22752503394135,118.91355936446287,190.03498155171576,51.92315370211972,67.86430896511025,28.234335856840936,14.717879625758071,01005,01,005,Jes�s Mar�a,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,8.688232695564988,1.7184867780468411,2.737590581397429,2.937600838224369,5.304408443943381,41.327539490855315,86.36602068795516,153.6386415852052,43.27867965116667,60.03754677104788,32.23415908365128,16.07153228606833,01006,01,006,Pabell�n de Arteaga,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
