system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,5.898403661453837,4.244569708684121,1.539586749268583,3.8787092310888553,12.356311946586617,118.50425644006049,128.17647403732846,69.3063905824738,96.64750201787267,13.525864921854799,6.997157898125643,6.207849822823583,01008,01,008,San Jos� de Gracia,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,4.5939492508157445,3.2641094250992153,2.888022683657983,3.2701800586462375,7.19146099382987,62.37460592597766,89.03510839371565,48.11405170234375,50.710805632997854,9.28916594971786,4.047907012951426,3.3161381504375664,01009,01,009,Tepezal�,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,4.992102448631636,3.436189737569126,2.2229329145152894,3.056473078732678,9.71200192215324,69.89096500903298,106.05093387703717,44.44041583798561,64.59198164706277,9.905749874415141,5.644556397284581,4.8448816118076135,01007,01,007,Rinc�n de Romos,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,5.608821719598797,3.5244854973373543,1.4617296342860502,3.581796812041879,7.867926794415068,61.357618607753146,118.38604240172465,68.7870812690709,70.30712931052499,9.481510340056806,4.4758840667400435,4.609411088037733,01006,01,006,Pabell�n de Arteaga,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,4.014286607264194,1.4661583209858076,3.437929793087044,4.402315267955116,8.59506837846553,93.20587429348328,131.5131960376711,88.89814977266619,72.75124767137703,10.470775441626973,4.5093724303899645,5.794730915780361,01005,01,005,Jes�s Mar�a,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,5.287208782067991,3.574820418608484,1.5411215065435473,2.616916911090748,9.799019023302167,65.81861288808682,98.33695565980233,36.578794325198395,50.11331450265204,8.245944027344668,6.491044775336033,4.319297251716098,01004,01,004,Cos�o,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,4.02530309710205,3.808432653831206,3.513947126898926,3.5940977137321264,9.52099312124336,127.92218724271204,143.07738094125156,98.30991650745676,87.57482397609337,14.578302344207197,7.5811338362691485,6.2144738817725225,01003,01,003,Calvillo,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,4.715862683237084,3.1193983340651044,3.0353153779496993,4.4702647729375515,9.873201614763685,69.06018950890721,72.29281938487922,57.98727565165459,46.74677157125823,10.495084609248776,1.0793719722972652,5.402315330069242,01002,01,002,Asientos,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,2.4495691532349486,2.144364099527143,3.239913208173314,4.390935305422068,7.720632920503253,89.34094405470117,125.78076405373183,90.45617641957493,64.59592211942902,12.31058471502808,2.220850903530893,5.251375082341167,01001,01,001,Aguascalientes,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,2.347877735053229,1.616514064810049,2.95916695962111,5.163033640001061,9.823649827147046,77.4183413652904,97.8801054473698,70.81237676838883,53.855589741989995,15.1813462746414,1.7070618114046836,5.566039039564733,01010,01,010,El Llano,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
