system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,5.898403734979504,4.701324371844991,4.719055764890159,3.6142069015341827,75.40743056628838,136.01164883359857,88.67221565524697,84.46780801624949,47.657581118861074,36.51545580051541,6.957952879438174,21.08975403874592,01008,01,008,San Jos� de Gracia,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,4.351088379386081,4.123053881006504,4.529494276589555,2.5972541722049463,59.896759740515414,87.13163667125785,68.19560113959358,48.12986643771398,18.834006222016228,25.600279444487768,3.285574503491202,15.41037284412688,01009,01,009,Tepezal�,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,4.98795308112532,4.383582869097769,3.843150869914444,2.4260856182045685,71.28216936398573,100.58340319746893,73.04267272947803,57.48146292942438,23.039328114153943,29.876135470323504,6.0078423101977085,15.223359071904012,01007,01,007,Rinc�n de Romos,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,5.602532126821414,4.338517807453517,4.446841751987284,3.0544233288319345,61.469472305172914,104.76008304628796,74.82697973690215,61.09330437817458,28.81266094640713,28.053645207342083,6.146768556803648,16.33887251691587,01006,01,006,Pabell�n de Arteaga,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,4.014150578705086,4.036541339206418,4.862274799612454,4.542138487946199,47.42867376018145,134.0912376853693,87.20559119826665,72.96991932818247,52.64343427248145,27.49731963878236,4.817331017501872,18.906118007644782,01005,01,005,Jes�s Mar�a,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,5.280230335338377,4.210492587816168,3.4345485199203343,1.673362966955972,66.74756771515621,94.31407044232945,76.68597305579237,54.49162263373184,20.49850544870532,26.381092340280652,7.641057450653388,13.651276656469273,01004,01,004,Cos�o,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,4.0255024953789755,4.869662918350194,5.152290549840981,3.7795068695379785,45.05771679558317,146.37621516265216,108.07531061240712,92.62083703442178,59.30463361284317,39.633664666309194,6.149844125126422,20.951392545857164,01003,01,003,Calvillo,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,4.650469961617052,4.002583041278328,6.414639960919939,4.653339293756621,45.26740034954335,98.80398650610351,74.14407622828718,54.023979151975844,20.505473292600822,22.044383528513638,3.2366216508595933,18.408495655801243,01002,01,002,Asientos,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,2.902421797013729,4.238599456548007,4.680004165805493,4.561583337266285,37.81864480495044,125.60965429778405,95.37947597292919,70.97847500011048,46.298350744868294,24.146627204911596,2.904278095167254,17.469394069715463,01001,01,001,Aguascalientes,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,2.347718129894769,3.7746741939069204,5.813585465060003,4.222505259387736,40.95260649484661,119.43902338644155,86.31990438724685,63.5868571595471,25.570339032829615,24.19744483526515,5.333884652080793,18.559110227478794,01010,01,010,El Llano,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
