system:index,CVEGEO,CVE_ENT,NOMGEO,mean,n_year,.geo
00000000000000000000,01,01,Aguascalientes,535.5710427672577,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,02,02,Baja California,141.93668753749512,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,03,03,Baja California Sur,67.65727781631642,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,04,04,Campeche,1566.4118373356553,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,05,05,Coahuila de Zaragoza,261.24419735948237,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,06,06,Colima,925.8889140350802,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,07,07,Chiapas,2010.204921441342,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,08,08,Chihuahua,257.089041563427,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,09,09,Ciudad de M�xico,1240.4165573115376,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,10,10,Durango,434.09724044272366,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,11,11,Guanajuato,561.4928098275345,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,12,12,Guerrero,1319.4475169122081,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,13,13,Hidalgo,1069.690584408797,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,14,14,Jalisco,883.4283205191172,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,15,15,M�xico,1098.7571345182762,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,16,16,Michoac�n de Ocampo,942.6574252213974,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,17,17,Morelos,1196.328566575495,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,18,18,Nayarit,955.5100661793786,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,19,19,Nuevo Le�n,592.4603141139991,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,20,20,Oaxaca,1604.7156382348567,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,21,21,Puebla,1133.181891953159,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,22,22,Quer�taro,754.1344360690244,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,23,23,Quintana Roo,2032.5057226114561,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,24,24,San Luis Potos�,680.5223216307792,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,25,25,Sinaloa,486.5854219886607,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,26,26,Sonora,275.44105176142676,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,27,27,Tabasco,1960.193780079221,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,28,28,Tamaulipas,847.1304416356149,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,29,29,Tlaxcala,864.0742105121602,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,30,30,Veracruz de Ignacio de la Llave,2033.4028358740509,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,31,31,Yucat�n,1549.8956829945723,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,32,32,Zacatecas,443.8059745052081,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
