system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,1.6403260968571944,2.8091956178015463,0.6225154015473937,1.5335677256319535,12.003547337507296,7.643757164049493,98.2298750309513,102.57236623353604,19.455777680840182,69.58368380738371,67.40509773063391,35.89725965278305,01008,01,008,San Jos� de Gracia,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,2.764905244586895,1.5188080418921508,0.4330628824832646,1.653062939888495,11.573850494775723,6.055027122027858,57.095766374191065,62.4989138114631,11.976238126860673,53.1467885456472,51.38235973891632,27.627348555135935,01009,01,009,Tepezal�,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,3.202870123849346,2.052174761590511,0.2607598255549928,2.3049937954300805,12.886861278226432,6.227420887443064,72.77664961469429,76.71117955778955,12.364343426219078,56.57562307917876,59.3381683517805,26.99153750474762,01007,01,007,Rinc�n de Romos,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,3.179295043632985,1.7257508086929343,0.0,1.4332566535923859,9.627223047410478,6.434634793215319,80.392141349702,85.1249121996321,15.99750995635986,62.20802869909835,61.76108798430103,30.8713076244903,01006,01,006,Pabell�n de Arteaga,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,1.3689242938568378,1.614292960783751,0.6362698202265278,1.9466402928034465,6.92709343434978,7.277399967407094,112.39299465450885,90.76486558984496,19.82462088501379,69.93242694438834,52.26238310672641,39.924890446279385,01005,01,005,Jes�s Mar�a,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,3.534099113709514,2.234123327390887,1.239728798609319,2.9919435903693254,13.224102941292337,6.025032877711442,79.66032216658442,66.14812685343908,11.327017283692378,48.33237686426817,74.91013821443485,24.464017033524314,01004,01,004,Cos�o,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,1.4231855700448024,2.1370743032228177,1.182556775451294,1.924294953888334,7.074264111363488,8.029526209793971,129.14722458204287,111.94825319905858,26.82217182871727,83.9280132811216,66.0776164047532,38.174890131027034,01003,01,003,Calvillo,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,2.6175346627952614,0.9565718541663839,0.0,3.929322871032769,10.437641110955703,5.886848051567389,43.84755030104785,55.61734550750354,13.079034989103071,51.25492194537226,42.80842503808378,31.759137033483373,01002,01,002,Asientos,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,1.148359789755928,1.390684387966302,0.6268700688292208,1.609283085290873,6.623130642352736,6.929764667691599,117.4322912947009,79.97944686758967,20.553948718998996,53.843564444624455,48.53166243605781,39.82975000866205,01001,01,001,Aguascalientes,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,1.9950951572974824,1.7336754129667076,0.2564995430996168,2.5640127660420493,8.034083448792178,5.919249369022419,70.21413108969881,54.6730646096533,15.354207553026932,46.91036721497138,50.4160926855948,35.83508069650019,01010,01,010,El Llano,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,3.512701890036512,1.7957352391145758,0.5208619665173652,2.730283268254166,9.37953514169335,7.093519458492983,80.8681118600191,78.87767839152065,17.351376953634247,61.006224151568134,69.57857481021327,31.01870537243036,01011,01,011,San Francisco de los Romo,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,23.57052263420357,11.50167674266061,19.15653261795054,1.0546705684233066,0.3148533683131636,0.023314516751392438,4.698090882307015,29.0136797797045,8.711663645842046,6.446289642982637,12.141827826955415,23.42502199468329,02007,02,007,San Felipe,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,112.37028321497041,45.22308479409487,97.8554685305326,9.493722625788717,1.5155671612977208,0.0,0.01273105527843975,11.795852989793936,2.396130796722981,7.3889403144707995,27.37382553186714,29.846288827205463,02004,02,004,Tijuana,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,92.50909890154313,42.614711480599674,74.91882045121498,10.07514191244373,1.5432424471914101,0.0,6.1451827348989365,28.448558706890744,6.293135900018843,6.175857566366561,25.82076104264137,21.954522956438996,02003,02,003,Tecate,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,20.464920033785596,4.805944700443082,15.488357013691802,1.3388603720179468,0.3918235916614667,0.006561223753108526,5.036605073199772,22.565094315860485,12.09856940037087,0.9081761380444661,7.256584658366519,10.659823160318092,02002,02,002,Mexicali,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,23.054217657367488,15.368656326155648,14.3489336299784,0.7972726664564772,0.0202532416381651,0.1508419474659614,3.9354853821478595,17.794881911814855,9.323437722145757,6.839864849394441,10.75287633336955,22.294483399491973,02006,02,006,San Quint�n,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,83.05021518585622,49.697856621785284,70.04449264676889,7.9464911017329705,1.2425963745524564,0.0011137774376306052,6.930986043817441,27.268229576618555,8.123975733417208,4.76623136533965,24.793081765105054,31.287224785188783,02001,02,001,Ensenada,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,95.10331286254936,35.19768662591722,61.315665577002974,6.7100194767192916,2.274906637649783,0.0,0.13930242757706485,9.013012722692741,1.2101251732653804,6.811582239467283,21.478052437317515,27.394739152135372,02005,02,005,Playas de Rosarito,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,1.2572727018269652,4.0124330881205745,2.115255965736841,0.6771042806629867,0.8387657245658947,0.04268156671661241,33.005318336522464,62.78446881281068,50.069719813792055,157.36475415535278,2.741756807862669,6.218140300303651,03008,03,008,Los Cabos,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,5.322850719566258,5.176954795405283,2.0375558865991046,0.14456550289238482,0.20690193942847507,8.095035393691034E-4,4.615946359354268,46.121376395121416,19.74456566783205,20.810510286499206,3.5256137823561287,6.781071742091852,03001,03,001,Comond�,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,4.10664373726164,4.844705081828459,1.4755802183029436,0.33282658350719513,0.580893452400886,0.0,9.601533693815892,57.3507016043295,33.12976975537541,60.26329252424179,2.775043103603439,4.261455688883011,03003,03,003,La Paz,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,5.364233876509425,4.806195102250242,2.667264186329683,0.07773146103585804,0.618120149278765,1.4309385352358466E-4,8.202147311003415,50.19422123895846,12.359222983677942,17.187898981740368,3.3534905735980782,6.477134934476677,03009,03,009,Loreto,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,9.912567385255395,9.763229212159015,3.2695071311247736,0.20610115939944804,0.2083641052308761,0.10552340563553551,4.6861369489062294,36.17581787365804,4.804001213719545,4.712100643782673,6.91286459065577,7.899047471790815,03002,03,002,Muleg�,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,73.02614473551738,49.29746752697033,35.774500493234235,14.236742549130733,93.05642716276056,85.29413052516689,207.99156611329846,227.93986185052077,172.232442453954,155.2512368140489,187.94531411420442,108.56904434432255,04011,04,011,Candelaria,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,82.43043439220267,107.38758134346936,51.4587142396215,11.109903472158376,65.04188536366105,94.49683305514628,241.75122694568518,252.88680731694416,186.13885262209197,185.86004387468822,241.3345051756628,128.59544207889152,04003,04,003,Carmen,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,77.95963628040248,20.967244583863735,22.92147886909274,9.920819967652754,78.21325161337127,58.01490100739223,225.83319418763784,356.0344444263311,231.2150723964331,116.33064441231954,133.90161209477648,57.319109344681124,04004,04,004,Champot�n,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
