system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,9.286464727867322,0.7902224399725355,0.520114142722598,5.1002517060370165,17.660284850436582,114.97135970737516,194.18618027645823,130.04487112272875,182.85988985896938,44.52509824944139,2.1667333363668657,4.718134539416141,01,01,Aguascalientes,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,24.451917799665406,8.925048556538753,22.192166252100545,4.668923725393216,0.5114278414125366,0.11217714199610292,5.690551400563918,4.402197302983051,11.183580209287502,7.845027829885085,5.184995288515779,27.567984762610962,02,02,Baja California,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,9.707868187969275,3.3985032799168495,3.038396756340767,0.31125938649383295,0.10021044216286609,1.179454343136703,6.6474430794780055,29.75555415481394,38.50813503746451,8.37787759980767,2.960074986628292,10.954654185223985,03,03,Baja California Sur,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,47.78286464764946,33.901502313034165,16.867633251532055,22.211521356352367,133.51387988714123,211.42075108081227,166.17432010634036,147.1440754799245,264.2100085392936,179.26589334651703,51.87658635705267,81.40426405021553,04,04,Campeche,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,4.300677865428351,5.5898745706520065,3.0390311482635837,5.427485216706107,29.376398451539604,52.887980898656856,62.330750577427416,63.317816853441045,21.78461887455007,21.722930421020394,11.710447707544217,7.440028649363693,05,05,Coahuila de Zaragoza,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,5.586320593532943,0.1289551288508275,0.3128583746684713,0.46098033379419345,3.137057539973897,357.3838047801917,164.6418362827294,308.6547807294647,230.48658857267787,111.42500441027458,2.6105730772301317,4.400350746896066,06,06,Colima,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,57.974048535651264,23.940028975677,35.67893094426677,44.66071714337726,230.43811887559556,329.5894751099251,196.1607240530651,313.8352592647064,376.2330051434776,234.2396370786949,68.16328880311168,58.04224405000569,07,07,Chiapas,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,16.240889325739037,7.5625296993752915,3.8434711874627476,2.7673867030852897,5.574771391132153,47.46294863067404,95.44505313496963,96.75518956652301,49.731305466285704,11.219971434928874,11.235505716804294,10.997016857307559,08,08,Chihuahua,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,7.4449184411694915,2.7780899647851,6.394146901516649,27.575225676366635,128.2679347710315,197.225387595685,184.59182199329354,237.08688893451517,199.88075334075972,72.47885308367333,11.077458490806572,2.7625701909288223,09,09,Ciudad de M�xico,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,4.553382086422761,3.055232930232353,3.394514827989938,2.423653999477546,5.191198354549538,68.19966750066067,129.40272650315754,125.14293280004777,93.44823885678338,53.01887651277408,2.738676888796548,6.446524036988941,10,10,Durango,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,7.754366746181278,0.024150757340733634,0.24642508640805721,5.952609761123343,75.6267699522578,136.000388950919,137.7716770087101,130.58831633691446,209.52442534765643,62.8886622359174,2.572417684196142,4.638075976832241,11,11,Guanajuato,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,5.957256696420226,0.0352248087354768,0.44863818629464736,2.0920943921327564,50.606409084084746,309.45251541211036,208.16497266536558,357.87441833555,262.85435724668423,149.03086173488674,6.2792231770444165,1.2532070500268144,12,12,Guerrero,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,12.27059523149418,7.760722479101383,10.431327341988275,51.327282937285325,94.7781099776319,212.95073556900664,122.1128439302888,207.73503626490086,296.8771468297898,82.35818471376615,26.115358850801034,8.90532564701737,13,13,Hidalgo,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,5.345352941311508,0.7871095700850431,0.5144393236837198,2.096193092755658,11.440493916273276,205.4716440065316,255.1543055187803,223.78314863829294,207.93007628578238,82.4202153993515,2.0320440741041854,4.467894194673219,14,14,Jalisco,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,6.807453168855405,0.40584733040193155,7.140960107545228,26.988148627732894,98.1765623906922,207.30743319827917,194.54853551545955,221.87722394522527,267.20241215191265,83.22757497498651,7.499837399200073,1.799591206335673,15,15,M�xico,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,5.291597400436077,0.00823057645172722,0.7481544792416808,3.3217859779743204,31.246052194460077,217.4551058019677,193.05999198625076,211.8859108128299,159.7734581958571,105.60368265200736,3.4529565172226744,3.297098646195194,16,16,Michoac�n de Ocampo,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
