system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,0.7201786226985506,0.44742983742175374,3.221898364194142,15.857720598890275,2.942025011314277,0.0,0.04917476650637855,0.5499753053301665,0.0,0.3837069666235359,0.0,1.9406578534208858,2.826984685066324,0.0,0.29489928337332066,3.552845840846602,0.04315149376252489,0.0,7.449753748801388,0.0,5.884067348610472,2.2366673270396014,21.66959607627087,0.5896136971169134,77.30310661934631,19.54472847699135,39.814394499874204,36.780009582095076,33.71100243186299,0.9426960505475436,5.328930625791111,11.353342815702437,21.21835398664024,51.62360985247359,36.6900512257171,27.346348456090908,6.4279539293136505,17.706705823835275,0.6460317386093452,5.184847760251392,6.638412973480733,5.563856947205388,14.261390295031347,8.404948213915441,0.0,0.02853257154471457,0.0,0.7404808034022489,0.7550941252768362,0.12193488162724699,1.4577503715103381,2.8535414232895038,01,01,Aguascalientes,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,9.46654081264951,43.833900391410076,11.133443371304724,1.5223206239054867,4.444227339035036,25.436837158270063,19.452525852176148,5.10693950082493,0.05653306523404931,4.740241758749699,6.916916079111806,5.476183731213968,0.07531919557665619,0.7926824713337458,0.7597663512582216,2.2770596429284264,0.19536507841047906,0.008135326532687018,1.1331930802896155,0.001315309309122692,0.3092300170551425,4.2907167813607117E-4,0.0,0.0,0.0,0.019609620147309985,0.2996597255947382,0.06702248445596913,0.2569061911961667,0.7990589057705391,1.7653015127880192,0.014527310067474025,0.0015157731610705803,3.2100619415703817,2.0492991484972425,0.8196847864426857,0.3899514022235358,0.15369010494182442,0.7968104092011092,1.1672994113407198,1.3270439850410103,2.8372565733439017,2.305578680033001,0.1063693542336132,4.007525050352663,4.202577058455652,4.917728823103234,1.733013930584141,9.605203448414237,2.9697502911059486,3.985087834319633,1.7603832574992273,02,02,Baja California,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,15.677378262096987,1.9092075697878301,9.044908338219354,11.652946145287242,0.0532797704280217,6.5073340892660285,0.9028296269291904,9.64389192706036,0.6569460424265101,0.7879147718947183,0.7502657915497712,0.2362063567179959,0.0,0.0,0.10482259101622439,0.2559923488998935,0.0,0.0,0.011219238665363184,0.0040209802666490175,0.0,0.0,0.005888754304630593,0.0,6.787508478895841E-4,0.3107408518284557,1.1379820662427542,0.20414031430511892,2.125210674024928,1.968647734113064,3.400789969101722,1.9550954641388871,6.114607127444946,29.286702717128247,10.666764598373778,7.266773139864212,3.637502752356054,12.68914220323142,9.687585817644667,8.25071642819748,0.8134536179934778,0.33821900569415475,2.379073365877323,4.510842001739606,4.788081472393026,1.0498438270589032,0.4400017669693675,3.3398479773392724,4.269843489363939,3.057231024384665,3.996385543357624,2.5235415114334696,03,03,Baja California Sur,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,3.5715315203235405,18.573845480190833,24.60545394397575,8.037877093058476,10.914901191395549,3.3670217699801124,5.2050525079005485,0.49207092457673957,5.048827911448415,11.449585460111457,0.0031143380953979963,11.620188985612101,1.7217590808157632,2.6939523581420186,0.8410867952568282,31.284993546023617,4.430434645241366,24.674429807640287,36.89399252773113,4.0757312607252345,22.254877512512795,1.0343921169522938,16.194035381042095,162.71783913798603,23.87051474935174,23.65525554743339,33.517295035616215,15.46090812323552,23.093635816046092,36.526848263216166,35.295313706524745,66.39708030596834,21.51178374360592,15.455574427661055,43.98887608787426,56.178961543560796,77.0781070154177,43.822372230101,43.59059774661699,49.77344492562563,19.834765829641807,32.43545685387688,36.304725253412705,4.061236534672797,27.93941892741294,19.305195183394243,2.762174228880277,3.3340962329550163,3.4666836816101134,1.970069576785615,9.601216514096928,16.597954797620226,04,04,Campeche,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,3.8504265769278283,3.430194535172014,4.11659317503328,2.4075108706328887,0.4900531084489587,1.3623822510648709,1.6438651740713262,5.2918152223224855,1.5180786416499796,0.9123162701266088,2.501114582352687,2.20178734864424,1.152362751668722,0.6688002440289226,2.0979399215473853,2.796864021134642,7.5741310955806584,5.844382048616846,2.614858986168789,19.03554666293189,4.136633811642427,2.316011409439352,29.922247026271897,14.012025586262371,14.20089611115465,4.0528911092233315,3.414456540890528,18.65905240662805,16.934391996229976,4.096387692667191,0.6894918982389231,1.0165066052643537,1.4271349274313656,22.471458722162637,39.7117854446659,27.16993393185172,13.042181068236905,8.73748634764792,1.5778727823388996,2.440878433989868,6.371258339586039,3.6672924101838134,5.507712834605797,7.657712981962071,4.314198338207872,0.4257086584172153,0.6451171030834253,1.2894488860048385,2.537382701532309,0.2790272210316611,1.8387827540859143,2.276372745705356,05,05,Coahuila de Zaragoza,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.11429927239239816,0.0,0.01567987925171357,19.052791462678652,0.9005638743993295,0.0648126893583814,0.04293306460841645,0.1013779094220622,0.0,0.0,0.0,0.29933756563723357,0.29138468500062464,0.0,0.09938285719718955,0.8416158243792787,2.661806963110408,0.5738850376102981,1.8124836291818012,0.03913266475855514,0.5797450182771222,1.2708417474009523,2.142199183025744,23.941776577625344,75.40641875286593,83.21679581799523,153.97435832472922,29.081912608323,23.522424591518753,22.68279326103977,23.53429731020041,63.05221910603036,115.97166299083524,32.279374500506236,46.11451869437128,45.17149711997464,37.81107759783574,50.599765286170765,26.006418067906388,12.41657878333975,8.838236930569762,2.1093890516423706,59.896624648629974,21.937200373979287,0.03333661716894739,0.0,0.0,0.9418294158523112,0.3452510657790436,0.5656718935258356,0.7755430446303785,3.4072142565052377,06,06,Colima,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,2.741042780993798,16.76359346440781,26.61396503910532,8.674862564363995,10.390280820617386,3.8750800808827064,13.020407088931673,1.7454592998953375,6.675455312771393,17.58051991041187,0.2763327060572336,9.384922872829588,4.298586476054941,10.41392085224667,2.4437852962947275,19.231126604950273,14.99843157434283,40.78056586171827,25.79146417982202,11.633644012693628,16.848456868076823,17.682818683973505,41.27546771238155,143.8247671620564,112.18018768585597,101.29283306654581,93.40981292950937,18.69285847607064,20.77490112182081,59.06286550042442,56.90503492627755,100.26229973777521,129.7613360245209,55.66291752299838,101.51506239733992,73.58621236073176,74.89423889865063,80.41268167836697,86.05658669972082,69.37090414320625,40.24592344272459,49.74455922492821,69.2262462162741,5.602294747783153,12.045788798407928,34.82764115736947,5.46501106735401,6.0996775579325595,7.762856741355923,3.5301888273288857,17.416693715109833,10.691886824418479,07,07,Chiapas,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,9.675150120457625,4.8206067643819335,8.966480558594238,5.786332223129617,0.5899486024680978,4.111750417600913,2.0085923487428605,13.59899049310044,1.0625335052964398,0.8705354529062436,2.9775142159920422,0.583370217266724,0.01775388096263363,0.09275509752170764,2.5308731269836127,1.6293483530053703,0.9840465821997135,0.07362344432018332,1.9527060427975225,3.033888382195078,3.6306820684808745,0.6387780312338612,4.533761968012175,6.336831625277634,7.912918967197933,42.65756271980064,26.195663950792163,45.64295951917225,23.031413016944317,17.021285535892858,21.73660504025942,13.214569662466772,16.74156166739891,30.18161926438068,39.24698061520821,29.19724737566942,11.644784225616862,24.6558732632616,3.8795347387383363,4.300210636674217,2.190909396603815,3.6009334666479713,11.144967857876289,7.793023634158196,7.841808322797517,1.2131210464250097,0.5410883681263161,4.064140468577043,5.810869117043782,0.6703970500381106,6.340551156197843,4.236495989922603,08,08,Chihuahua,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.0,2.9204869134611195,8.00486455222906,3.00390984254609,8.849335119110007,0.0,0.07246990640326641,0.0,0.0,5.149529669679754,0.5696979948754415,0.0,2.072836528324993,0.35600395400468754,0.3013995019650692,8.044908215735825,14.700631004400675,8.74616845454884,16.253835858317196,1.0270275308734629,5.247962201173554,0.0,46.6109528506589,16.86796901876011,102.01854672944195,88.50154945864577,74.29349603915638,27.09513652249988,24.23623718787666,31.994953711123227,27.626680782925526,34.85518916945876,44.32259849254907,49.85595581948318,55.30750052051612,40.65073924345899,19.569889275726013,87.74208929872451,24.076490682993796,0.0,0.0,27.276991767121107,16.274580001667104,20.565275434677847,11.278129300826704,0.7349806736544465,0.0,0.7690944348195505,0.0,0.0,0.0,6.066883187968748,09,09,Ciudad de M�xico,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,2.550391675804016,1.3201026242203686,2.390805280916007,11.520198219979278,0.34351412274668014,1.208111997253879,0.41181144367443046,5.209648529449437,1.184978080003098,0.8003481294033086,0.8196034158440587,1.0696216804269825,0.5611341282796068,0.0,0.693313501808483,2.5433201856642706,0.5123832337673818,0.5378564276930476,4.939523401779747,1.3787945221999791,2.193441447160498,3.111093302451172,5.399146210160822,14.358167130897769,40.483856803450344,47.614984704472654,33.26572350905766,33.16957604587253,43.326997284260116,22.932677950007896,18.264503483037124,10.270409041748778,20.21111956301286,45.75143419512148,66.51881123540399,79.96588274635289,42.73388977348866,21.477085989634343,11.51189260667583,8.487855835909485,1.836828228093046,2.060291295667641,6.376642696612174,27.217067187542334,1.4214582011892527,0.26899662735998137,0.3081997331821737,1.8819643650813043,2.2379403035594665,0.12983647843021534,2.3837566330181312,1.8506320332984916,10,10,Durango,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,0.19440345756980354,0.1808664517589394,4.580852812443965,5.451622973213227,3.919465791110146,0.0,0.021109632584375107,0.21624628372464227,0.2796585198677356,2.029265004627539,0.06312515928248948,0.6723904076927699,2.009235748331899,0.04708640093183408,1.5164614122681468,6.822779474101309,1.7901502917102623,0.5261689265811309,10.496260260484451,0.43798432135099086,1.896542261151236,2.022891445128025,35.27052518805199,0.5006055985157402,56.9640608857388,47.13649877196138,48.28099943102698,53.27915287332467,20.959513889095593,9.691107003382466,12.234721578926205,12.61735164923574,21.024713637119042,39.65460812676214,39.05661847901488,22.58302834473834,21.589966489015694,54.184379772750376,6.90641079831738,2.0697951101096397,6.725969986867847,12.906000809392102,10.916172942225131,10.125997736175897,1.390983555052504,0.020351102601781104,0.0,0.24289063492751425,1.5372500767058226,0.10700348064231685,0.6619307892578796,1.528373019226519,11,11,Guanajuato,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,0.07527321795152792,1.0398756492056904,4.85699184268549,4.393363925370001,0.9951152145849309,0.0,0.0,0.0,0.03597223734414765,0.03752762085876177,0.013892142342626047,0.05825758352725294,0.19125411697679953,0.5635455921326469,0.3273448988679845,0.09409109911052416,2.6759662882680244,1.9615414351628053,8.371861413227725,0.01901617364478133,1.19416795527575,0.3305864871536504,16.840001918957608,95.42844865437667,79.38859005250197,155.15177704023995,123.21740310562183,39.70187919597745,31.58658600795105,58.00376528065323,23.234513496303055,56.99062266283003,76.15010952323745,59.62468500889398,57.33028122243265,65.1666259385955,68.99009112659851,93.25266957550372,48.87747523118222,17.82951530286399,8.645781844699112,22.28774940374523,46.082058341237726,11.478452466640302,1.3485415003504413,0.4465178380764749,0.2815677392776461,0.43641920829121605,0.0,0.13534931643956363,0.06455134330450986,0.4713998877586254,12,12,Guerrero,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,0.38408771651129925,1.9168345634574289,11.72287710401174,5.374187354754061,13.341174938558368,0.21356783846029373,0.4523367764203236,0.16632798696277043,6.991907052579866,2.500210330296982,1.7696692782236252,0.26361346987287976,7.648311033491069,0.1931095895626863,0.5554780923724516,12.195334302992192,11.219577599877994,10.179646223955528,20.58604208936189,11.382484207033729,2.9067622556458366,0.03607239587915135,19.23354739579739,2.033591933458098,147.25435514472386,59.83878756734286,48.66736368443831,29.787351678482764,7.7828290320036855,13.887017287812645,11.725583672873073,10.097046137564314,22.017636640718948,34.31604749277792,36.9310718512069,41.316920692260254,17.856942321606198,136.1681699827892,29.70635734032579,0.8152904721873133,0.32646605737781165,23.95247920508652,26.50609205368145,11.51444901022584,9.049133943744163,26.861847819352786,0.8030582999000123,1.4178302195492383,0.07780854513588034,0.023618799829206748,1.1910559483332763,4.656087789884192,13,13,Hidalgo,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,0.21240928613123697,0.15874595690656812,2.994391505581438,13.666508931161074,2.3700879819089473,0.0,0.014909993080070029,0.4524864642529175,0.04441912584701008,0.4686425457746148,0.00785790759092286,0.600369176896383,1.991502039922574,0.020924350153060208,0.6924338710900318,1.9970324711865057,0.6901253656325018,0.3521011839179667,3.2143997818432233,2.927664394153017E-4,2.5430664326548404,3.0432491873695335,5.016606494581936,19.538754874921242,115.17469986344905,71.45903144734453,78.1909769329729,42.153368844652405,44.736638070419446,34.35670109142026,31.52157987498046,44.312914384845975,53.98447776698759,33.38203416455502,61.94459288226408,50.79498191922676,23.136716549433363,42.04086282425721,18.774206469460335,7.404113901221117,9.081346301567017,10.118660969488392,32.3650614303431,17.017999287758073,0.3845566181041636,0.004106748237056406,0.0,0.8126234168196402,0.602166453250898,0.4149702230038713,1.9735057739570445,2.5742092101052365,14,14,Jalisco,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,0.289226973863843,1.9564866760078414,7.175653879608062,4.072655927756392,3.0574731210647736,0.0010787615306311021,0.0,3.1639915104154513E-4,0.03166851987270633,2.700267952584952,0.4910582355644502,0.3682488291017508,1.2465984464346302,0.09679354235409439,0.12910705376174617,4.33920350952789,9.89522935840096,7.830153952096198,9.042770390983197,1.6114273497943838,2.439357009682643,0.0553913596937527,29.182191761849474,35.681977061183524,83.65320368065382,92.95899997034087,64.7847398639095,41.08214838343624,31.94806595883561,32.91112822807081,21.147089577324916,34.467090937617606,50.30381171698296,40.11903423744724,49.539863622626825,31.508891116844435,32.7722514783707,73.86429323367953,26.138283900571622,3.682609821459492,2.586991027612008,23.18392423412415,21.740541565325273,12.809105447175849,4.605705023422679,1.3739928924276692,0.008996505982887306,1.1858471499010277,0.0801196405385001,0.0,0.0921809812441177,1.002049927059276,15,15,M�xico,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,0.1253693695533309,0.2272082423791589,4.862395598136213,7.320081645801138,2.098548809591908,0.0,5.349975873659093E-4,0.007835691252221784,0.0,0.16520483919291015,0.04402576110239014,0.2963995280191675,0.5571733552424151,0.019492729280684885,0.1433070039725532,2.084353010487161,2.6242254794854403,2.055578951399935,4.73152767885666,0.0,0.5201057459190228,1.4199118313430927,8.872235946080353,49.683778573614454,83.27356368249106,103.8964150460149,78.70066074981021,44.044711277397596,33.58122232741671,44.432802004476486,26.605438831760136,64.12849838243184,71.82267124473769,37.636680295715905,47.53374377665804,43.24748319998655,36.86708150796541,50.60333750382056,23.35832592524248,7.768748612246994,11.241174240803433,11.425590949475982,38.12800679486197,13.818007479341535,1.0461411763074866,0.13899263883193821,0.0,1.1184169061775657,0.5938233706801745,0.1969019467069126,1.246280816702434,0.899407261766507,16,16,Michoac�n de Ocampo,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,0.0,0.4301160020017207,4.490638509933551,4.187077379316181,1.0411021753322347,0.0,0.0,0.0,0.18971849214156708,0.31064025147849184,0.010003045034548408,0.478337756347097,0.3475135489908483,0.8252065367712655,0.0,0.5785490029578336,9.7086031878491,0.39141380014727206,11.783553837527283,1.1571472454462584,4.037516772446397,0.0,28.190799152251213,54.73785512679205,84.49010505078898,104.36548537154214,64.27748293935377,16.227720969158188,25.768131906280075,23.324035320287585,2.4810338124473788,10.295155471337509,73.88600031106566,43.47333454390496,53.48796387586845,52.17975263839455,35.58465050382421,76.31502377981597,22.737770861488638,2.4906184557749738,0.0,17.63526800665758,26.063189237561065,14.062425484839075,0.3098873599771182,1.331764968383348,0.0,0.07363983772926667,0.0,0.0,0.0,0.13898820034150158,17,17,Morelos,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,0.4662739780204143,0.05964582410424529,2.025076226046189,19.618663957184975,2.2843690039636413,0.07883450023545176,0.001374102711526522,1.044727040588123,0.42727323538293777,0.2320326888839912,0.0,0.11665522215602316,4.130647139796963,1.82816432567688E-5,0.07816568140788707,1.6197183406889328,0.07341850510448261,0.0,0.4614129006756817,0.025977225076330254,0.16873387909155455,0.4081507558749984,1.6822825437053028,3.1485962676030397,104.60936347627789,137.58018554554255,74.35088322997713,22.04382228126642,34.62411493258666,47.30024530469505,45.73914418483014,85.5547422349248,93.1569434278285,41.58003478937908,98.79861567319163,82.04853119748027,58.58584966413345,70.91112534650614,27.322766872271842,8.23426425016635,2.213587104908539,3.2704350529593533,38.57205181166171,18.403590844225672,0.008732567417581731,0.0,0.0,0.10836046370866971,0.4083020267953358,0.4248629002204195,4.830301954903437,1.691363545955397,18,18,Nayarit,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,1.5806992122808028,3.214400529743971,3.653964700790816,5.035897289608022,4.148500808157323,0.4161519023123107,2.436598887259006,8.428892943964435,5.176933691915106,3.1264143219983795,1.9763119851801156,4.489403877457112,4.9416530491904425,0.7514194096817941,0.41798813109760935,7.131999388315112,9.206183435952015,11.873440216353925,20.44284141009449,15.496381772932555,15.658797586424281,1.0716230538719225,60.85429931942351,22.61513361227539,39.295632915245065,2.3151013390402904,0.9029365694053457,6.040082437016353,3.0862761762191564,4.372382938188134,0.14616347064054064,2.0592046071010714,2.081547506843154,21.324480909183745,22.403808642279046,46.94282519000683,28.995223332500736,38.212975350130314,17.882536007390442,2.12867884549276,2.2634511062872233,14.579390915459872,14.38158117263534,18.353837283295903,3.253686684757146,0.7140975227853857,1.8651477201814706,0.17001679502567815,1.226336541641541,0.2737647916866845,2.5736903989550433,7.625926491076006,19,19,Nuevo Le�n,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,0.27628148241340833,2.254537980207997,4.733670042445796,9.868949101397227,3.371086781257257,1.7772453878735972,3.817954791730031,1.18883206146666,2.0602277392944552,8.087711515078103,0.18288053400755863,0.2798435776688529,9.159179446556086,3.6462474799726876,0.7635555643058329,2.369857464739241,8.538351973185138,25.36201207566207,11.682475018897492,5.449415506277287,4.994926411421973,2.4490290550766183,51.24250626107345,118.28097010361908,134.78334350772553,145.35363296094334,103.47501073641475,34.873635009882314,20.61638479329902,56.745364199265175,42.83636703170068,81.16760826953131,85.21411654646883,44.15001922904208,70.08313997443418,68.41007508047105,45.645603863743844,112.44983514192032,49.267850877791716,17.316833815509728,10.90161060694991,21.269058755099703,54.46985695590585,5.882189354666937,3.228942560026782,35.007045499606875,0.9194907567583451,2.577248037438839,4.63263823270078,1.6202382867719936,5.44226014096427,3.46914421221943,20,20,Oaxaca,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,0.002791263228776813,3.287003667211793,10.28327174751899,5.2799045359270735,6.77436139201797,1.420699163464199,1.1220837601354725,0.2774368356587061,4.120976753417813,4.144334017479015,1.7563525495801637,0.772327368210997,5.425842009686091,1.4171016902306102,1.178523642218119,4.7185867069025855,14.498437759230129,25.144439375012148,7.527425968551545,3.3695696309610983,3.5618715914222183,0.035475853762518945,27.900350443053117,25.54702927558765,89.41878829103081,87.14103936981478,50.188537928393444,22.942278303120563,13.54040518094652,19.37465287653176,13.881289353799051,14.126312207907555,50.486259337178474,21.322145376452642,50.41202362603396,41.83116063582661,22.040983784423744,118.44346498362947,29.417366493287318,2.7371681379350807,2.052834957114333,15.497698759192238,25.253634967975124,6.257603825624595,2.003818753549535,20.178927160385317,0.7676302954578025,1.1269212235717891,0.5508427643260799,0.22217057723405834,1.0595130136247068,5.925054176816835,21,21,Puebla,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,0.6978516155725262,0.1296154146765363,8.246020376267007,5.961210304295639,5.461260225348133,0.0,0.4185750188554273,1.0004218825304656,3.385129510922646,2.397253969532744,0.4275975318037266,0.38440503113142055,3.172085384034808,0.0,1.805023447210019,11.80500259916235,4.942142358168131,7.48590776951306,12.646999527672298,0.2180872506321689,2.4349675106738466,0.28693320988145793,30.89986735458345,1.7628404782015026,91.55015387681391,39.34932453213854,44.76902408422685,38.39367116570859,11.696099617799518,4.256955149019721,6.128505505740013,4.083432814700192,13.779124918125472,40.15191848783866,19.26427259825563,30.307196080346568,19.966426024575405,119.1815951895586,19.337001131619612,0.837876818418192,0.2666603949229291,17.471073784599866,14.809845815126744,15.581990134562254,3.8893672267382815,2.525854604923996,0.7032432420429886,0.46628241356993766,0.20187972108943508,0.0,0.5317207858592075,2.5225524921327844,22,22,Quer�taro,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,29.849883075126854,31.123384746742076,30.228232604192762,28.238938404314073,5.995369010253999,11.221999366819448,5.423706412864064,2.4671338440591173,5.034863403828724,30.277180812487686,0.02004245726790655,12.213347753825168,11.576691141263858,9.73737898817639,5.182089233079443,16.831489945596708,9.779396184628615,31.660697817505504,38.86198029919886,18.762448515156095,61.809257910560234,15.870634507597835,51.20245541350121,195.96245479197472,36.76813666869155,15.087346717125854,28.343952244822542,16.99351286658656,27.68683226697057,16.962219960600795,29.962870898588548,80.35439881229246,8.78845413862631,33.2003945880976,32.99648019063619,18.570802998723675,105.48460772456082,38.4730128859491,61.97648434718092,34.4325374735679,36.19394544318562,22.819274351125507,28.12391819161778,7.374006215513596,14.303411861391009,17.73331273991223,1.867819421927793,2.911618428622963,4.078868631090663,0.8415394764260428,7.249999721805654,45.42871968539432,23,23,Quintana Roo,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
