system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,2.2791842149315977,3.932367795984523,0.0,0.0,0.0,0.016897445041131144,0.0,0.0,0.0,0.0,0.0,0.4712155132046217,0.5242928595024661,0.0,1.315762851873503,3.108255069118992,3.93348266032715,9.540877632835054,6.425203481350259,10.10221407059408,6.2911959411183975,1.7618156470595754,8.572652578353884,6.330712601557787,8.20702874749317,63.421664100634246,3.0718358258304232,7.3421916748489915,58.0107009824354,0.6830514641851952,17.49518864238128,42.61091042091766,1.2236868499913174,13.22961824406455,0.0,8.097360425287016,20.97866872587037,0.0,1.533270385503034,60.80395010122906,6.129442668095892,0.0,0.0,0.0,1.1593953156949068,0.0,35.25698608303976,0.896474094240173,7.708827994924655,16.879018274387626,0.0,14.176895548603886,01008,01,008,San Jos� de Gracia,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.19266880980325402,3.9048440975592604,0.1101398359802482,0.0,0.0,0.2388510032876686,0.0,0.0,0.0,0.0,0.0,1.5560366914849073,0.0,0.02572784891225243,0.7775663613611117,3.8343568609596623,6.608497751616787,7.927214711256962,1.209238689513324,0.09546153871176151,5.302239081642007,4.383210482889763,0.0,0.544931381811329,9.205234919694933,68.57788815549007,0.5795199911356088,0.0,36.872266673627315,1.0125477262190263,13.457405750789487,17.478072169205813,0.0,7.644361940574554,0.0,0.37529600351573994,16.330420041418147,0.0,2.999438135247482,44.53034311789123,2.546947220107428,0.0,0.0,0.0,1.3368948754741627,0.0,28.82218318167428,0.801127751198211,4.642478297724924,15.389853115043794,0.0,9.808727473351532,01009,01,009,Tepezal�,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,0.443940917116602,3.3801040462599414,0.0,0.0,0.0,1.283411242112153,0.1938619082894177,0.0,0.0,0.0,0.0,2.7875252886966173,0.0,0.0,1.941875769279065,5.94373061479859,0.5446729888625942,3.2540856662079296,1.7369385775895487,0.26449228662579555,8.697638609610598,0.6104746677814037,2.4721658421634767,0.4853575963240404,3.9801487846471213,56.38136740946838,5.758563792203685,0.2756237129243377,35.71825807615343,0.9537315950904464,20.97143384142282,12.470547303613232,0.6487681866217638,12.915370529329092,0.0,9.214655148186873,10.022070237605984,0.0,7.969905800511456,40.97171075390856,7.498536264631017,0.0,0.0,0.0,1.0858480461583888,0.0,31.609651672490664,0.21895075132070677,5.164654715407493,17.338584641895817,0.0,6.956080350603647,01010,01,010,El Llano,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,0.9480662426902253,5.8507337849888605,0.0,0.0,0.0,0.005965767554866458,0.0,0.8270491326896889,0.0,0.0,0.0,3.6240038568919535,0.0,0.18361783722071973,1.628237248045727,4.544271093934871,3.8353296469137517,7.168928218119353,1.3121951413386075,1.4394506621129306,5.2404147249595265,1.202506591587005,4.977489548593663,1.062127835542253,6.689356722878022,65.11744828131593,1.2707508042406497,2.3313101325606067,54.32390707075403,0.7053557298715832,19.00944116412629,21.49663422022823,0.0,14.489074139533306,0.0,7.155294886298936,14.885443895765881,0.0,3.431786807995398,50.38188089290484,3.3535405910516634,0.0,0.0,0.0,2.068132266257573,0.0,39.999895805294074,0.8957198931561319,8.098517479634209,11.911366863929727,0.0,9.037194424944788,01011,01,011,San Francisco de los Romo,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.7202732054365187,3.031014829930936,0.0,0.0,0.0,1.5495006778213802,0.0,0.11685382279788961,0.06615895199020112,0.0,0.00555563542555197,2.217648747200363,0.2632418956156677,0.0,1.8668541073480514,5.078472881416822,0.35921963921891414,1.486188347317327,1.0886287372409955,0.6047707733738373,8.547177246687477,3.039646283230194,5.388513813017888,3.7629585744270444,5.1723029841307975,65.34246880583018,3.171779111898233,6.435668787231605,53.244291567993606,0.9245966757103978,18.368965910745516,29.608979719929586,7.937252503217018,15.583181231451565,0.0,8.529679016786572,24.982632123636538,0.0,1.8107726194786637,56.238644802329105,7.316681136425875,0.0,0.0,0.0,1.439361921871105,0.0,30.613527595587207,0.6792261915017559,9.846040986794105,14.745598411960607,0.0,10.211401936331066,01001,01,001,Aguascalientes,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.30978986238076445,5.879750083714,0.14252950597584738,0.0,0.0,0.00323370157218561,0.11829486271230188,0.0,0.0,0.0,0.0,1.1906273242903922,0.0,0.0893469211047258,0.5299652595103272,5.372211379321611,4.4575184725649,0.841157073388255,4.125601297156598,0.0,5.648918208649489,5.5380539459910825,0.07683046891437315,0.05447441310417363,7.265921691908101,51.41020556848225,3.4170164993138825,0.0,28.21382540386868,1.1198978290082964,21.516907925382867,14.749364480255101,0.0,11.746291361930897,0.0,10.714534413911466,11.269494728925752,0.0,7.420079294743579,43.48126134116477,2.665398618167009,0.0,0.0,0.0,1.2204692430370225,0.0,29.69455762268082,0.2166532717948038,4.520705731806717,18.21228491164805,0.0,8.501221301739779,01002,01,002,Asientos,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,1.8724111724934698,2.165553897235834,0.0,0.0,0.0,1.3753984789299654,0.0,0.33552853841398633,0.0,0.0,0.0,0.743177447623468,0.06759099311319497,0.031768696317022574,0.8748328531176851,4.06300804881475,0.756184759500638,0.9246276657613147,1.6680736781972612,1.71206005616903,11.139813361982606,3.160679849621423,6.732142355230776,6.956731601748685,13.180164815787013,64.44618370275853,4.028976435441731,42.725289988979284,42.737684974192256,6.787262273061242,18.58425121518358,61.59628353695665,8.618730463229994,14.489277485057084,0.0,20.146226387980235,16.791826269038093,0.0,1.6730493158764945,73.92463523320772,5.320959591759474,0.0,0.0,0.1340847495829986,2.8698817692626277,0.0,44.39100420204109,0.050145448365004515,10.200591411816468,15.211700106922704,0.0,13.778609934228106,01003,01,003,Calvillo,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.0,2.8850831922288505,0.0,0.7866169980894974,0.0,1.9982883297301857,0.0,0.0,0.0,0.0,0.0,0.6699147548776635,0.0,0.0,0.6110505624855259,1.9577545226607544,5.06003577633376,5.75053567852654,0.39458334951434465,1.2651687599323664,11.264924200600534,5.87336904989957,3.889033214363531,3.198931071657174,6.611705108581921,57.58440454277892,1.2801099211082865,0.33970756328569285,45.040381431158366,2.368395136438916,11.443019833876475,17.349413124916833,0.0,10.469301516933916,0.0,0.0,18.30544685053741,0.0,0.08997565865937897,42.07903369871551,2.111282225211181,0.0,0.0,0.0,2.108665104679,0.0,27.71821058765317,0.7342469236244162,5.082089401702578,12.162508750130346,0.0,8.401652155411117,01004,01,004,Cos�o,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.8666529220273389,4.354579480499748,0.0,0.0,0.0,1.2600578913952858,0.0,0.0,0.0,0.0,0.0,1.1900408365451618,0.39682761348710727,0.004630144735443688,1.786675633145188,4.80888471705298,0.2647980499523255,1.401804637067333,0.12583646282114228,1.4323358168763916,13.988463321469315,0.08173029927721612,6.512704466846609,3.298681049926458,6.701256554929991,62.618390082780316,1.1115043130274644,9.436878481115794,54.997124736814015,1.9687126400856376,18.447068035069908,43.04068023941152,5.241765838685687,13.68145719258459,0.0,8.455496483769556,16.20273331257783,0.0,2.16167487610228,60.665404432047886,8.76133515357545,0.0,0.0,0.0,1.5809561455750485,0.0,32.45176205292037,0.47212022657475367,10.034385679501096,14.329440741585872,0.0,11.967125998372152,01005,01,005,Jes�s Mar�a,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,0.04046042446091241,6.542441121337778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6264901115758348,0.0,0.3071257886342717,1.0298115452893504,3.8571545134268526,3.6201346767345837,15.282066459173809,2.485195104649079,0.24027141482731773,1.6159907108912153,0.09085670828751963,4.179031998339782,3.62647402885605,6.489358345712396,72.51922745491945,0.1043282438307277,6.150920406429866,52.00802711495432,1.033394593562466,17.927211602214772,22.318571768259346,0.08268304143094665,14.098465434714667,0.0,7.52317621235387,13.732753210859336,0.0,0.07256008150347339,50.73921982222933,3.3470345873539227,0.0,0.0,0.0,1.691378358223558,0.0,34.29168621515029,0.7946394358497094,6.302353520099891,13.589174017167105,0.0,9.734489262810808,01006,01,006,Pabell�n de Arteaga,1982,"{""type"":""MultiPoint"",""coordinates"":[]}"
