system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000000,1.2566535394765126,0.2402971260869859,0.0,0.0,11.605925437403728,0.1687193971207674,0.0,0.0,3.6563348908050095,0.07552146532583336,0.6648540469642656,0.0,0.7423025723183022,1.05558572816763,2.004430269900966,0.0,0.8037068844645574,0.0,0.5415727454950731,0.4652750169569273,17.404872239769297,1.1816859396609107,10.674448512686002,54.28380601483285,12.954783333199368,23.096875218117475,129.82798138796855,47.55522665678536,9.803894100551863,15.324563505072513,75.34899365215851,22.83304884502968,9.955083707223084,55.277557718545545,21.973809629678733,44.28797038345151,34.79635347357023,60.21696752334304,13.197078387208004,0.0,12.55443380119132,32.95830406933135,0.057073478769790485,4.02880277537491,1.585096786447628,0.0555905707387248,0.0,1.610476001561117,0.25887642260200566,2.5576681393100085,0.010014900078141311,0.0,01008,01,008,San Jos� de Gracia,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.0,3.198488403840206,0.0,0.0,5.535505286971479,0.0,0.0,0.0,4.921211720261235,0.0,0.29746678372272145,0.0,0.7852914070720434,0.8483416662447583,1.09377018811621,0.0,1.946017995483918,0.0,1.6251764860434097,0.0,9.53251034277525,9.342818650227708,8.029967879281996,24.276477543758574,7.262381312353263,8.393174382697437,93.36266909999469,21.786350731225706,10.853314807252687,10.445659076574634,57.58425518143643,14.822643021809663,4.792029055289634,41.06111154413523,12.950131155453345,33.108124246694,37.59590734311891,28.46470802501456,10.790726004793472,0.0,18.932232206193568,10.211169793316849,0.0,1.4178093460549024,0.0,0.8996322704132832,0.0,0.0,0.0,0.5467342628712013,0.0,0.0,01009,01,009,Tepezal�,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,0.5675677367709192,3.2466691690366756,0.0,0.0,3.4304777814450187,0.0,0.0,0.0,3.4088962990622287,0.0,0.7453986992651023,0.0,0.06791115364157106,1.7202403567713318,2.5857717572053103,0.0,1.2845997103568556,0.005366537758556263,0.0,0.0353063689945079,5.090956017286316,11.451152175540098,11.296998430354654,37.899405148919,7.681280813843559,14.739125432856733,106.62684731775636,20.37317686168166,19.189201350356086,8.212005794113999,59.25896517127417,8.242661686649873,13.682856072616495,42.80739087692725,17.017648252958452,52.045248490481335,62.31803258641955,23.77296566647897,8.036557984451958,0.0,28.754627958383498,16.281576626674443,0.0,0.8235421349410055,0.0,0.0,0.26418807366253233,1.118621740305453,0.0,0.0,0.03450659000849919,0.012598046653197678,01010,01,010,El Llano,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,0.0,2.5347958448249543,0.0,0.0,7.993565068758034,0.7866631063442786,0.0,0.0,4.273230668796305,0.0,0.0,0.0,0.0,2.2495242908934556,2.1934590724968994,0.0,1.4137308073853985,0.0,0.0,0.0,15.260313501250014,4.0925339348493655,8.19575261703201,36.517651740015516,12.957917540783253,15.10520765773687,124.4019420920452,40.77078495326552,15.633090357950204,8.137741912144287,76.27383312052508,11.756615541899478,12.964781865718681,43.123955711191925,19.049423247093525,33.08550569077526,47.26182535107467,40.50979652354633,17.908765376192854,0.0,22.124582641333053,16.074111871734793,0.0,2.3252141302071725,1.8269540324180258,0.0,0.0,0.0,0.002815476127426987,0.01618246738964686,0.0,0.0,01011,01,011,San Francisco de los Romo,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.5825468796999139,2.1626147303976326,0.0,0.0,5.522389365806068,0.045049891120470774,0.0,0.0,3.4819338951642482,0.0,0.18551613297135655,0.0,0.029884585024701496,4.092075678633341,1.8658198834222304,0.0,0.9579582243258827,0.033053579062803776,0.04900008524224339,0.0,7.2337599172192535,7.419395237353158,8.501081223988997,51.63677172546582,14.14721802081849,19.557277548627212,111.24075980548778,52.52195603936717,18.336637283882695,9.714610319139396,51.72996289716873,23.961852031042675,14.114727622136309,43.21141185374514,33.05438368750147,39.900051654454806,56.249076971346845,49.55046993555484,20.51721537668499,0.016716505562635542,22.540604809760683,21.756623268400542,0.0,0.4221623919309665,0.1448670462507836,0.0,0.0,0.40919242973953945,0.05494725698503478,0.9936234982198503,0.14912986647267978,0.04932248305618968,01001,01,001,Aguascalientes,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,1.2190412153558037,2.0944519684082135,0.0,0.0,5.642559938023732,0.0,0.0,0.0,5.372297856211664,0.0,0.34771057745305517,0.0,0.3837654144965052,1.5241361844951549,3.119415923607786,0.0,1.1366154296490236,0.0,0.0943844118496267,0.009047981224408965,6.162480918663305,11.260643477556185,7.364173032355503,28.524802595813103,5.664180239138567,9.579034898508858,89.335281807475,17.35812446363573,12.672521630147614,10.770862149562294,60.06055723956933,15.330525726661453,7.421850833757138,44.681587867426686,13.681802094661126,44.51578169024089,55.48345098825006,21.784702556550027,9.656375825211285,0.0,22.328744649596338,10.899406386342482,0.0,0.24834489827233608,0.014657968040404284,0.0,0.07436645651251322,0.21559010962160627,0.0,0.0,0.0,0.0,01002,01,002,Asientos,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,0.5111098323029452,0.0,0.0,0.0,13.52634410531644,0.09726354834178297,0.0,0.0,3.6554265908356736,0.0,1.1046770062744153,0.0,0.29385960582243764,2.358333408961548,1.9960644621107744,0.0,0.007394994367296999,0.0,0.8531071232304601,0.0,13.620514367253673,1.002390967347637,11.602862169066917,67.56739233975459,32.76154088538269,37.628664550893625,116.47412380238228,54.56012284487675,5.785828246052081,21.058664931003413,73.08707198870788,37.680101750833536,4.978058340802592,54.26775961494423,47.690383917410756,44.73192790444114,33.82232000831517,59.189153968592706,25.10603678772566,0.01470311883121668,11.896213588253643,30.45189803504049,0.14992540410408622,3.95806157590392,0.3358336696870427,0.0,0.0,0.0,0.335619295304163,2.4018625756704393,0.12129115349572481,0.0,01003,01,003,Calvillo,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.0,2.029106545785291,0.0,0.0,6.32736114330932,0.0,0.0,0.0,6.604457691575108,0.026357273015032393,0.0340711550767346,0.0,0.07303292056802306,0.6496405792175777,0.49826075478914356,0.0,2.3270950391625354,0.0,0.812793521282951,0.03793324093094142,7.635883094143954,15.637876999251835,8.848482733901738,31.783277788136967,4.430036635786401,14.022453178154707,97.1114301858437,28.35922722428932,25.20979764857478,8.40621900031929,68.6932365847982,14.565700384837582,5.78909218521927,44.18529412940198,13.886609198769076,33.35798080144418,36.69390812758423,46.35893999982638,4.472640161379489,4.223906860755949,15.302076618578747,18.254137649342372,0.0,3.989539093979677,0.0,2.992852831897803,0.030948862802013498,0.0,0.0,2.051868029702258,0.0,0.0,01004,01,004,Cos�o,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.015474439945681165,1.5760429393936204,0.0,0.0,8.958805608632202,0.0,0.0,0.0,3.462409688278007,0.0,0.40167093865566744,0.0,0.48017221808406896,3.0875928361065372,1.5109257791807227,0.0,0.7736324125283311,0.0,0.34089949916152673,0.0,10.071430076809202,3.363700972698542,8.203543469775884,53.02348686276641,15.554100814517637,23.403523162500033,128.41128033942894,56.210062879552986,9.820659120344924,2.386179563400466,63.42761616711108,24.99417486267499,7.879368939817324,43.729311555171236,30.839306389891323,28.34385455336498,42.862233484824706,49.798013849967916,19.964122392696602,0.0,20.900425629066078,20.1510618626805,0.16899888029686563,0.7813194712642263,0.6138938986583945,0.0,0.0,0.0,0.10909220481739179,0.6832308066114983,0.18123215468895018,0.0,01005,01,005,Jes�s Mar�a,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,0.0,3.0068278974358607,0.0,0.0,7.427643216713077,0.0,0.0,0.0,3.4836121687170207,0.0,0.020901718730646498,0.0,0.42891007819160903,1.4250120560305728,1.1480099688405574,0.0,1.4955374947515063,0.0,0.49625565162962404,0.10030179128749164,10.33747619562133,6.5637829194696256,6.846247832294509,33.58250488984524,11.015761838398161,13.887542137919276,111.94856836161728,40.734918298188205,15.563584766571026,8.913399408389996,70.70383751102922,16.390896329362807,9.133877762288849,45.01977877991136,17.819640975965072,28.311884979687463,40.189976559056866,38.65187835774133,13.997616646991215,1.3640911009673813,20.606303503929315,18.464386919270392,0.0,2.497387440442904,1.7379931291572663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01006,01,006,Pabell�n de Arteaga,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
